path	bytes	sha256
.env.example	295	4dcc0b4ad76a842ab7e28a52cec64596ffb80584f2a9bc630a451f2c1f831824
.gitattributes	252	a0f53b6a9b778a3ca4c3ab4cb8daac30d11e995f8f4c91becb0949afe1541435
.gitignore	468	a315f54b8ac5bb7d7d0de7d97521bc77c9a08c2353fd05647c86643c317a1e76
CITATION.cff	292	472b476637c829c669c02f13ea99d1bd37fc5139b214b98b7d31d9d1a2b02bd4
LICENSE	1069	36a6a2d6ce15762a7ce822d598e4c0408562019a49e5adfc2b53a353b81ca919
README.md	12560	24f7a9df99d04172f0a277732034b6e66366b77efadb693b3ec5edc722f07c74
data/processed/creativity/open_sae_ablation_analysis/open_sae_ablation_rank1_diagnostics.png	124175	20731d5e840e506be2517ee6f14c7911c1b2f20b1025d1bc9b6a84f20ad96463
data/processed/creativity/open_sae_ablation_analysis/open_sae_ablation_report.md	4453	27a4eb70f20bf2734ad375ffa0be6895a5d79def7b5d5c7604f8f5fee02d184d
data/processed/creativity/open_sae_ablation_analysis/open_sae_ablation_summary.csv	4315	52e8e5fc4b11f0e306f8a4b7a81752d319cfacc8e98b60add31ff92b51f2cfda
data/processed/creativity/open_sae_response_only_frequency/feature_label_cache.json	21509	dfa66c965dec300e479c7a09ad9df66fa16f78194b0a8a6d8aeb0be61f573693
data/processed/creativity/open_sae_response_only_frequency/open_sae_condition_top_features.csv	9646	5831f5fd2e4e2ba87999673061789440d1ae8926189b494242b25139cf1739a3
data/processed/creativity/open_sae_response_only_frequency/open_sae_feature_activations.csv	6072991	ee23938b61bd9d6f30ad331f311f76f9e6104347b33fbab18f6c7308420dbe86
data/processed/creativity/open_sae_response_only_frequency/open_sae_feature_activations.jsonl	2173877	5832a86011fea9c2682d7677ad9faffd57f5e803731e7f3c4f2fe92250ed6f94
data/processed/creativity/open_sae_response_only_frequency/open_sae_feature_summary.csv	189845	a9b7b014cf00a5b566d83c52358c6f3225b5f1eac4deecf0b9d336b3cc5930df
data/processed/creativity/open_sae_response_only_frequency/open_sae_figure4_replacement_top_features.png	269318	0280851e56ea99459c23c447952cab4f02b5d792816c8270cf901f74af4dc211
data/processed/creativity/open_sae_response_only_frequency/open_sae_metadata.json	19129	dab0315002bd1812adbed5b0aa1525c120c932336d72d0de643b2bd12d5a896d
data/processed/creativity/open_sae_response_only_frequency/open_sae_per_response_top_activation_diagnostics.png	94082	e582813b17d06f9e57e0ea3d4eb57f567c3fe07f42f33c4b887468211264791e
data/processed/creativity/open_sae_response_only_frequency/open_sae_response_units.csv	1066513	38d6cc30a0dfd920438c0b923b2782374b553b05b6e85813d3199c5f87be4449
data/processed/creativity/steering_provenance/STEERING_PROVENANCE.md	1091	9d9a79d67cd9009fe5ca746ec9810e63f5a8e3e17abc47832581d41183e2b7ba
data/processed/creativity/steering_provenance/open_sae_steering_smoke_plan/open_sae_steering_feature_metadata.csv	626	d8fdd98738c2f55d1169f14087d2f15398173309e9865db0a2601aa8cbe3cf39
data/processed/creativity/steering_provenance/open_sae_steering_smoke_plan/open_sae_steering_smoke_plan.json	1048	023c6be8b189698157ef6df96c28e45f4aa6424663ebf1eebbfd7a746e1bfb64
data/processed/creativity/steering_provenance/open_sae_steering_smoke_plan/open_sae_steering_smoke_units.csv	7996	c0e5a3aabe11b628774a5d58eb8a4f8636646db939443f8fb08f38ccd93199cf
data/processed/creativity/steering_provenance/steering_features.csv	980	9fccde2f9c60c2762c899a6d87057b438cfb1fcb2007750208ffac613594746a
data/processed/creativity/torrance_gpt5_eval/torrance_dimensions_detailed_ways_to_use_a_brick.png	111534	6079cb1979c213fa884a1882c16613f9cdf2c3467842d14bdc683ba42be07aa9
data/processed/creativity/torrance_gpt5_eval/torrance_dimensions_improve_the_stapler_with_many_specific_enhancements.png	109137	77852b9721d99e46f78d299069b742381427fa630ed50ee3266f3a43cf697475
data/processed/creativity/torrance_gpt5_eval/torrance_eval_metadata.json	3403	cf52e9b474a81fab292a3c4ca4e256882cadb0223bb8ee1bd39921f9dea121e7
data/processed/creativity/torrance_gpt5_eval/torrance_eval_summary.csv	1705	d2daea267ee3c8f3d19fb49566e8d8b234afd5b68d3cfc7fc8801df9283172a4
data/processed/creativity/torrance_gpt5_eval/torrance_final_score_detailed_ways_to_use_a_brick.png	115033	f4dd1a22394214b1bb6865cbd927835b973e11316d4eef5d9d8218c02664e821
data/processed/creativity/torrance_gpt5_eval/torrance_final_score_improve_the_stapler_with_many_specific_enhancements.png	111357	c127433303727a46c8996a36346ec2f795adfcc9c1f32d29d5753f7da622ba6e
data/processed/creativity/torrance_gpt5_eval/torrance_gpt_evals.csv	520485	2cc8e23aef84d4fb7c98b39fba5ec3cca3e042b024128199f7db975b366e1dec
data/processed/creativity/torrance_gpt5_eval/torrance_gpt_evals.jsonl	642399	399794e527582f98fdea4955d8ab07dd015f8d2e6160bcb3df40f2862dba8535
data/processed/feature_description_lookup.csv	548814	9ce792b93d983b132710fdce88786a8f5dbca3e6e22cd52c97220de25eb4e5d8
data/processed/games/safe_risky/open_sae_calibration/feature_label_cache.json	43664	93ec495387bb6dc0952e0677d4964d196fa931e885ac7f97991d3b6f002260cb
data/processed/games/safe_risky/open_sae_calibration/goodfire_api_feature_activations_parsed.csv	7836819	7a8c900e3e7a8d23f2a047a73104eb880a38d1f320d25d6e8468b09d9418bf25
data/processed/games/safe_risky/open_sae_calibration/open_sae_condition_reward_top_features.csv	107327	e4cd15e4d561110fb09997869124eb9de300ca26404ce7d7c08850126ae85fa4
data/processed/games/safe_risky/open_sae_calibration/open_sae_condition_top_features.csv	3464	6606ae6af86ee6d628fd13a364245c354542b98f491d7693e8d2a39add31471b
data/processed/games/safe_risky/open_sae_calibration/open_sae_feature_activations.csv	32039282	82044b27a2b4847ceb37094800a2f3c0d6e6f0384398a4d8eb9c984471f7bc10
data/processed/games/safe_risky/open_sae_calibration/open_sae_feature_activations.jsonl	16435924	7d872f5d43011dc0bdc7ea1744d0576b3aff8597d8ca356029638cf543af1106
data/processed/games/safe_risky/open_sae_calibration/open_sae_feature_summary.csv	2240236	65a7bb442315a6dc04daf0684a0dce99e311f93f9866d5e9ea1e0fa84378bce7
data/processed/games/safe_risky/open_sae_calibration/open_sae_goodfire_label_overlap_diagnostics.png	65706	3e79a718f7bc1d75e38c6bb5b9c8a51f051362f4203a10a030920c84578c56f8
data/processed/games/safe_risky/open_sae_calibration/open_sae_goodfire_overlap.csv	136992	93303207dd1ad3be8eb70626ebaa446f369399ca93140cbf0ea4b4ab4bac0722
data/processed/games/safe_risky/open_sae_calibration/open_sae_metadata.json	218185	55ecdd289bc9749d5bf2fe9d83600a4aea1fbe3da54be00fa2ea6811495eb938
data/processed/games/safe_risky/open_sae_calibration/open_sae_per_response_top_activation_diagnostics.png	68805	4943a168fe342fd002987cdae78bd998966c5ac62b33f491d87367e88497c0d8
data/processed/games/safe_risky/open_sae_calibration/open_sae_response_units.csv	4392025	f24f69a1443b667483adcaee2365edd7dbdb63303ed0c5bb1127c8ae5dbdf82a
data/processed/games/safe_risky/open_sae_calibration/safe_risky_behavior_summary.csv	5403	19cbeb7a7e65cd8ba9309d3d45b652256fb8f7d162d87d1973f524e25bd849e5
data/processed/games/safe_risky/open_sae_calibration/safe_risky_choice_rates_from_saved_outputs.png	140853	d27096572e5f202049edd0c5bb00e685f681a8b8c2d97c81bb154e1c50202435
data/processed/games/safe_risky/open_sae_calibration/safe_risky_open_sae_top_feature_by_reward.png	543094	8ed88579a58c4ce0c589fd3aae8bce0a2e2c73bd19f164cd9df6eeab2e23fd07
data/processed/games/safe_risky/open_sae_five_condition_full/feature_label_cache.json	47730	00e4146328f712f5e20110c549f4a9f74e2bacab680fbccb21ad1977f81cad41
data/processed/games/safe_risky/open_sae_five_condition_full/open_sae_condition_reward_top_features.csv	179162	dad96ed5d6af79ae58436f3e35c61985e90d953a6d5a512cd6031696829edd08
data/processed/games/safe_risky/open_sae_five_condition_full/open_sae_condition_top_features.csv	5687	9561cd11bc3b96c7cf7c4cb5c31ed4c7d2178ccb8492532ba9eb7fbb7610a673
data/processed/games/safe_risky/open_sae_five_condition_full/open_sae_feature_activations.csv	53487561	eb46336734cb5cf52bc7d5fb7a2cfd68c5b31715287ec4e9fc6772a05bb48d79
data/processed/games/safe_risky/open_sae_five_condition_full/open_sae_feature_activations.jsonl	31230285	f33157c289bf49bc7ac71f70d846f94b2fde34e0755f8784e6845a759e77f59d
data/processed/games/safe_risky/open_sae_five_condition_full/open_sae_feature_summary.csv	3747864	7b41916f74d8b9f124cdcff470bdf16ab02f2e1bd4a1a337a0c1073485a8f255
data/processed/games/safe_risky/open_sae_five_condition_full/open_sae_metadata.json	360233	7421feb6253faf2b11f1cd8055eb3222bc49e58a61d14247609872e833d3b719
data/processed/games/safe_risky/open_sae_five_condition_full/open_sae_per_response_top_activation_diagnostics.png	78697	612e788d40bc828a4d40ce90479639c35ccf470af4508007cb9a1faa884d4b46
data/processed/games/safe_risky/open_sae_five_condition_full/open_sae_response_units.csv	7239748	b048858b2aa12ba17b6b5bba943c7a5bedf5b996e459d45828fc42ce35695cd2
data/processed/games/safe_risky/open_sae_five_condition_full/safe_risky_behavior_summary.csv	8936	fd917354d854898607e54cb032774cdc35a2c61163ab1f8687e964236aafea1e
data/processed/games/safe_risky/open_sae_five_condition_full/safe_risky_choice_rates_from_saved_outputs.png	181508	4904cfa8cc6bedc719d06bd5ce008699aeae6e0364ec48358a23218ce05e8e84
data/processed/games/safe_risky/open_sae_five_condition_full/safe_risky_open_sae_top_feature_by_reward.png	753387	cbaa8f52b0b8ccc83225781a07b66210dadc135ed142c2f1846f9597b729b361
data/processed/games/safe_risky/source_audit_five_condition/open_sae_metadata.json	358362	23bea832847a4fd6f5d1445ad947ce56c89ddd3e19dcb362a112dd068b9b6182
data/processed/games/safe_risky/source_audit_five_condition/open_sae_response_units.csv	7239748	b048858b2aa12ba17b6b5bba943c7a5bedf5b996e459d45828fc42ce35695cd2
data/processed/games/safe_risky/source_audit_five_condition/safe_risky_behavior_summary.csv	8936	fd917354d854898607e54cb032774cdc35a2c61163ab1f8687e964236aafea1e
data/processed/games/safe_risky/source_audit_five_condition/safe_risky_choice_rates_from_saved_outputs.png	163262	aac9df23cb575313d005bb5ae7afc25ec41b8bcbc89fc6d2d80adb6ff00d3abb
data/processed/games/trust/open_sae_full/feature_label_cache.json	14754	aa33dc052213d598d404afa3521ca021d32cd51b8d52f70e30788e64625d3146
data/processed/games/trust/open_sae_full/open_sae_condition_reward_top_features.csv	16014	5ea728d92a2eedde64ad5470f30cbcc84b28694551a6d26c0d1d632b03cd06a0
data/processed/games/trust/open_sae_full/open_sae_condition_top_features.csv	1826	3b7538ef88d4398f62b95989ec1ab4ed6495bb5f9d2962b2f4fc13680a9e5ff6
data/processed/games/trust/open_sae_full/open_sae_feature_activations.csv	1546771	33294cae7ba6bae62313fc7071c62aaaf4b6ea55c29189dc9207bbde05d2faec
data/processed/games/trust/open_sae_full/open_sae_feature_activations.jsonl	1080249	58c41b2c32d8d6cc4cb2ee20e2d51d44e4fd7e33f13ca68a8e149d12f8d4a727
data/processed/games/trust/open_sae_full/open_sae_feature_summary.csv	347629	b6fe2796b14083ac8149b4680085c1c91fd9b843b8fcc7a89fb500763b5b7b25
data/processed/games/trust/open_sae_full/open_sae_metadata.json	43056	fb659690eb6fe8cee82bca74152402dfe97f492893601fa38298d66162f5a3f9
data/processed/games/trust/open_sae_full/open_sae_per_response_top_activation_diagnostics.png	49534	9fdd6e595b249634773dce98b2337c15adc2f7a12b82d3127f12dee2021713d8
data/processed/games/trust/open_sae_full/open_sae_response_units.csv	398581	22f2b87a4afde431e110592777757afef5dcaa02089dce9f0d19595c3325e47e
data/processed/games/trust/open_sae_full/trust_behavior_summary.csv	1262	36ab9a25af5eaaa9905b19c27d9844f511fb862500cbb062e8e123def9ed7f9f
data/processed/games/trust/open_sae_full/trust_mean_returns_from_saved_outputs.png	125993	83ba772325db6d523fbbef9053316569b6dc8ae3aadc35de5f846e6a64d83835
data/processed/games/trust/open_sae_full/trust_open_sae_top_features_by_condition.png	78599	471b5b7b96b750203c9a9d46440de38b0cc176b755fa75b1710cd4da2ef9ab60
data/processed/games/trust/open_sae_smoke/feature_label_cache.json	7632	576b8bdeb863e46c4cc215614311ccd86c0a69b0727e958dc032b913ec2146cf
data/processed/games/trust/open_sae_smoke/open_sae_condition_reward_top_features.csv	849	389e71af9cd13f5cc1aa547dc9a0b011485ffe31a3ac3955e95f33f3b20902f6
data/processed/games/trust/open_sae_smoke/open_sae_condition_top_features.csv	812	635dbeec392242f22b198c31eaa863cde04e303c8e1a222dcbb869afe11dcf7a
data/processed/games/trust/open_sae_smoke/open_sae_feature_activations.csv	59042	246f91e9738729fb6f1b18781eb5e87026dec9d709f9999318394440a24a4509
data/processed/games/trust/open_sae_smoke/open_sae_feature_activations.jsonl	42383	648b357ed4ef074d782fc3e7afe6ef8dd5ed8727d11148fc90a54a0144ac8a9a
data/processed/games/trust/open_sae_smoke/open_sae_feature_summary.csv	29232	dbd79199b4502f3fb93036ae5226b9bbc30933a99c4b52a591ee879221491764
data/processed/games/trust/open_sae_smoke/open_sae_metadata.json	43085	a0ea9be40337f7e2a1e64515e9dbc291ad6dcb85ac9fb0b89d4ffde020145a11
data/processed/games/trust/open_sae_smoke/open_sae_per_response_top_activation_diagnostics.png	40735	ba6b58f03bdce377143aac6c544bd904824f12bec88e19c8d936423d65c602b8
data/processed/games/trust/open_sae_smoke/open_sae_response_units.csv	15467	b7754d5472ddd94a9031c0803a6aec6c5868e35f23d36ed49ae44c13c56e6861
data/processed/games/trust/open_sae_smoke/trust_behavior_summary.csv	242	a6fa4579a0a0159122d978ba00043b13b7b4cc4c4160a3368fec64c71b0fa0f8
data/processed/games/trust/open_sae_smoke/trust_mean_returns_from_saved_outputs.png	69791	5bd8f7bd5ac193d01e75cf8d5ad2c9a36912a5d09437af3b4cf48fceb1938ab9
data/processed/games/trust/open_sae_smoke/trust_open_sae_top_features_by_condition.png	61603	32e40a831eaacf178c7580ec0fe308711db06a7e52af857f3dd2f906d369a2fb
data/processed/games/trust/source_audit/open_sae_metadata.json	41222	19bb9d02a00a091613647218d0022859ddc6bb48472809a34b40e9b279a373e6
data/processed/games/trust/source_audit/open_sae_response_units.csv	398782	e323724182182e73b36ad8f6cde693c4ded80e9b3624a07ef0f34d07c32daff4
data/processed/games/trust/source_audit/trust_behavior_summary.csv	1283	15814ab650053c01ad05925af250cb604b47d162af83aa3bc81678d61941d4f6
data/processed/games/trust/source_audit/trust_mean_returns_from_saved_outputs.png	119622	009f1009ea40e81e96c59fe3048ce77aee6c215f43487366bc1e182fc96f61df
data/processed/games/ultimatum/open_sae_full/feature_label_cache.json	40946	93b53b745f13c308baaa31990b421ed9c608df8e9ce9bc85f3edeb45434b3bdc
data/processed/games/ultimatum/open_sae_full/goodfire_api_feature_activations_parsed.csv	3617406	7d954abd57ab95a1349ca19bc940ddd90561becd1c55816a83733e8d08efa9ba
data/processed/games/ultimatum/open_sae_full/open_sae_condition_reward_top_features.csv	48513	c65415ee4c3ce74ad65ab222cf6863485eb0b204ee04cb694e3da3d8c27b32b7
data/processed/games/ultimatum/open_sae_full/open_sae_condition_top_features.csv	3210	414fd82a28cccd4644b11e0f8919249232cb45c58cc75ec88f1b4a47981fff94
data/processed/games/ultimatum/open_sae_full/open_sae_feature_activations.csv	18318700	eb6591dd4daf7fcf08cdbdcfebee0f9ccc2c3f4ba71a7f599b83079984c9ceab
data/processed/games/ultimatum/open_sae_full/open_sae_feature_activations.jsonl	10113785	87b73cbbab18adfd6c42dd83e147e0e75115e07d2d67d77a209cf895f44810aa
data/processed/games/ultimatum/open_sae_full/open_sae_feature_summary.csv	1058959	7827a0bab7d3d466226d2909622a23af0a2663772f8d37513004f35ba1da3d0c
data/processed/games/ultimatum/open_sae_full/open_sae_goodfire_label_overlap_diagnostics.png	56105	a19129802fac2c644ef089a7cf5aef3d836fe2b686857be374cc2b6105ed0f18
data/processed/games/ultimatum/open_sae_full/open_sae_goodfire_overlap.csv	52314	13317d705f14db8223f699ed621eb9bf2e2e8810c4de85821f141f49f19145f2
data/processed/games/ultimatum/open_sae_full/open_sae_metadata.json	107484	c2b12bd84ca8271cebeb3f020cbf7909eb774a4b4d58caf781a3ddaa597e2622
data/processed/games/ultimatum/open_sae_full/open_sae_per_response_top_activation_diagnostics.png	55076	4e5912a9fad03005d04a28096036d9b20f8a528aa91275e4f8b79209a366c1df
data/processed/games/ultimatum/open_sae_full/open_sae_response_units.csv	3156528	3d8d3c8570ad64d69a509a8ea65fced0a9d9e0fbdb5217253592cf77c91b1fbb
data/processed/games/ultimatum/open_sae_full/ultimatum_acceptance_rates_from_saved_outputs.png	117268	9bd6b6b3b3f5bf50973ae605719c76b962df0247e7e3efe664c59ac704494ba8
data/processed/games/ultimatum/open_sae_full/ultimatum_behavior_summary.csv	2490	9c1f824d73d12963dcf1a689f291b5bfe3672b38b91a1ba3e20b70ae53d21995
data/processed/games/ultimatum/open_sae_full/ultimatum_open_sae_top_features_by_condition.png	111800	cd9e80d64e0eed14ac50d4dd792768b2f928cee3439687d9d86d49352c5b776e
data/processed/games/ultimatum/open_sae_smoke/feature_label_cache.json	8200	a923606f097ce4a7142c7d4b34b3e19320e96e4e2f5dbc4d9b524b5b9a7b15e6
data/processed/games/ultimatum/open_sae_smoke/goodfire_api_feature_activations_parsed.csv	3617406	7d954abd57ab95a1349ca19bc940ddd90561becd1c55816a83733e8d08efa9ba
data/processed/games/ultimatum/open_sae_smoke/open_sae_condition_reward_top_features.csv	1053	49ac81cb62a98ea85bf2dd0608c749223756b58dffc1ef95f44b7a02a63258d8
data/processed/games/ultimatum/open_sae_smoke/open_sae_condition_top_features.csv	1016	240df04d655a25db8fc27f8cf00eab89ecaadbaba7c8ac68a56563b1a4216be2
data/processed/games/ultimatum/open_sae_smoke/open_sae_feature_activations.csv	66247	6144a68236f04c57552f24bfb20c3aab31272bfa332bc5cca51ad0f369ec1807
data/processed/games/ultimatum/open_sae_smoke/open_sae_feature_activations.jsonl	38421	751997a266f9daebfc71bb8fe857847c0c697c9e0486cd86f901ddd200d90a5b
data/processed/games/ultimatum/open_sae_smoke/open_sae_feature_summary.csv	38540	1b6df7448d572cd695b7c053d3a49819477e3f95b0497c38127f703266290222
data/processed/games/ultimatum/open_sae_smoke/open_sae_goodfire_label_overlap_diagnostics.png	56105	a19129802fac2c644ef089a7cf5aef3d836fe2b686857be374cc2b6105ed0f18
data/processed/games/ultimatum/open_sae_smoke/open_sae_goodfire_overlap.csv	3325	f627e25052ffe6b514c9da13276ce6c656271600036daa57535e1cd732def729
data/processed/games/ultimatum/open_sae_smoke/open_sae_metadata.json	107508	3b11e620e1cb7b370abf31c6cfc6ad30a4c907efc44e247cf3fc8b2909f5c291
data/processed/games/ultimatum/open_sae_smoke/open_sae_per_response_top_activation_diagnostics.png	48096	6d1ff85917281195840664f91bdc487f4105d6c793e63535990f02fcbd7cf298
data/processed/games/ultimatum/open_sae_smoke/open_sae_response_units.csv	11329	c6297041efeac157e5cfec632f1103f653fcf3c466a3cf03f4bef6bc6e4f77b7
data/processed/games/ultimatum/open_sae_smoke/ultimatum_acceptance_rates_from_saved_outputs.png	70500	8378441a4249694ec16ef989c85989dc3996dea1e6270c73f254e447fbaecdf4
data/processed/games/ultimatum/open_sae_smoke/ultimatum_behavior_summary.csv	216	704ab8295f7f41f5e37ee256a24f75b8e4992b7be44ca0f8891b9fff31276ca9
data/processed/games/ultimatum/open_sae_smoke/ultimatum_open_sae_top_features_by_condition.png	56773	a6d5eccee981b59976db9974f83ff42ced4f43424fbc0e8b2d40e90487614b54
data/processed/games/ultimatum/source_audit/goodfire_api_feature_activations_parsed.csv	3637667	cb628f415dfe1467ac77ebde0f9afa1352699dd02bcbe91033d4c40e0a7237bc
data/processed/games/ultimatum/source_audit/open_sae_metadata.json	105531	061795ef3594d1c8c0f8cee26da1872cee1ca554a58ff874ca8aab8b0e35b9e1
data/processed/games/ultimatum/source_audit/open_sae_response_units.csv	3158569	af2d009ec00cbac403d6f909ffdfe2ee72cb1b30e33584093bb178718be67148
data/processed/games/ultimatum/source_audit/ultimatum_acceptance_rates_from_saved_outputs.png	109512	0e30a26a7d01b0a6621257bf7ed9c0c6760234a9beb804bbe31a654f566c0b51
data/processed/games/ultimatum/source_audit/ultimatum_behavior_summary.csv	2542	29a4245640732941ad426e3b34c880b4ac73b06a8d924c358319ceb59d1bcaed
data/raw/creativity/product_innovation_20251102_202650/activations.csv	9780	ea8bdae31b243504a78469d1ea9e0c08c0e9a85fb60a36ea3bbc13858d9602bb
data/raw/creativity/product_innovation_20251102_202650/baseline.csv	428853	ab0193a114e03ebfe2b2756233c4457ba1303a0856ec63f4d558bdb9d2da8c89
data/raw/creativity/product_innovation_20251102_202650/high_steering.csv	470427	bc0bf9479730245a9025e75013a1963138a7a98a9cb081b645e601b3350748d1
data/raw/creativity/product_innovation_20251102_202650/high_temperature.csv	414869	f08d2be2a21eea60846439924ffd26ddf98c92f0aefd92a946b7a45b322bfabc
data/raw/creativity/product_innovation_20251102_202650/prompting.csv	447762	a162534eda44ddb9ac65173ceee3d71c3a3c72fa2f0039f5ea67d172d16e6188
data/raw/creativity/product_innovation_20251102_202650/responses.csv	8931	c0b264ba7d4478aa3fb70f4bf4f0abd135888ebbbbb22cfda97fb06ed5ae0a04
data/raw/games/safe_risky/results_20251008_225522/comments_with_topics.csv	2515423	165407e6769458c7cafadd204a683b65ba5e9b0e616d4734622f84834de352fd
data/raw/games/safe_risky/results_20251008_225522/lda_analysis_barely_risk_prompting.csv	616797	a14853c263582f16e0aec3c278c9cb755c826b88830fa895f1a47d3206adaf5f
data/raw/games/safe_risky/results_20251008_225522/lda_analysis_baseline.csv	634335	40b4c7d579c553880e0d7e9973a52addfdebfb10c8b0d5f2f19dc929e0d54dbf
data/raw/games/safe_risky/results_20251008_225522/lda_analysis_lite_steering.csv	560075	b50b98ccca8a3f4840b8cf10177bd914f02c8b983bf482ca81617211771f003f
data/raw/games/safe_risky/results_20251008_225522/lda_analysis_slightly_risk_prompting.csv	676285	09139ebf26fa764ed01259fb63b55d4779231f2d43ca00a7cbe923b1cfdfee1f
data/raw/games/safe_risky/results_20251008_225522/lda_analysis_steering.csv	552511	04721e828550575e1461e785bee9e6ac434f19e837d23def57a5707cda0b6fda
data/raw/games/safe_risky/results_20251008_225522/lda_topics.txt	977	f74a4f032fd844ec4fc1cc94389206a257c017af1a8da005f2b344aa80829709
data/raw/games/safe_risky/results_20251008_225522/lda_topics_by_condition.txt	7889	c1bfa60cca7083061c13ba2c898a7609faba9ef768f4b2ddbcd13bb98e2cae4f
data/raw/games/safe_risky/results_20251008_225522/reward_experiment_summary.csv	1149	db608ecb722436f5a94a179bdf373fe578793e82f1a4733f5f0d6891e3c17929
