path	bytes	sha256
data/raw/games/trust/results/trust_game_baseline_sent_10.csv	49696	af956f248dd1444ecae4b75a06d93a364c12c922ae3632d5250116b920e43255
data/raw/games/trust/results/trust_game_baseline_sent_100.csv	49613	628021ad5554655116435042e6b239ad9b14dd01a1031434c8fc74dddbb39c2e
data/raw/games/trust/results/trust_game_baseline_sent_20.csv	49514	ba47c553a92f752a999c78d31b55e340e25c30a367eaa7c4ab6b2b9ca7d0508b
data/raw/games/trust/results/trust_game_baseline_sent_30.csv	49333	11ab002dc8841a37e83a8896e75ff50a9885d802c46a8eaba8dd5c0f969c680b
data/raw/games/trust/results/trust_game_baseline_sent_40.csv	50274	d2777c6ce992e591f7249e3b784290f13b9f17ee82a7e4539ec08041a0cc405d
data/raw/games/trust/results/trust_game_baseline_sent_50.csv	50646	da515b8f2416746b9e4e3295e2bb3b4887b5d3aa5c64c6d752e9a11eec6a3384
data/raw/games/trust/results/trust_game_baseline_sent_60.csv	51163	9015f4c17adb33e20386eec0c5d4f4b3b29ea1f99711958a703c6f71b4151bf3
data/raw/games/trust/results/trust_game_baseline_sent_70.csv	49251	85c48e91ef6c8c36a96e4a237e25298608c0d8e02f2f5d01a6f61168ded73b93
data/raw/games/trust/results/trust_game_baseline_sent_80.csv	50010	a51615bb59cd1b85e6480eb34b2b0e9990e1bf52dd27ee04da1ac94588354c9a
data/raw/games/trust/results/trust_game_baseline_sent_90.csv	49968	6d69f558ddef1e614bd1db96247369ac19bb6bcf2bc0537e84e06171c7a9f4f0
data/raw/games/trust/results/trust_game_experiment_summary.csv	465	f201a71fc2328a6497af75163989fcc0fe6bc670dce66cf3c2a838b06a06a87a
data/raw/games/trust/results/trust_game_intervention_sent_10.csv	51059	50038e8e64703234ba03c27d40cfe6de8af6e32f7b0b376f57dbd2f1778254da
data/raw/games/trust/results/trust_game_intervention_sent_100.csv	50331	643c50852a35eccb082f9a1b22b94e4f46a91a654e321253541c2250b074e8c0
data/raw/games/trust/results/trust_game_intervention_sent_20.csv	51172	ad1728bd1ef9eb3176f0abbeb75ea490ea8d7e44d97cb0e2fb8abba79a9c2c8e
data/raw/games/trust/results/trust_game_intervention_sent_30.csv	49649	fa99f822728d81193107ae4080bedca250ffb07251e4b96f0ce6b86c40b011cc
data/raw/games/trust/results/trust_game_intervention_sent_40.csv	52416	53ebc6ada7e3b5497c8dde48b5fdb374c682ff0b6889e9d3de4978878089cdde
data/raw/games/trust/results/trust_game_intervention_sent_50.csv	56478	74dea676e9f8b4c2bc62feab655506353c666b4e4a380f3afe49efc2442a4e82
data/raw/games/trust/results/trust_game_intervention_sent_60.csv	52260	6a0ae1961a1b18bc787f1affc96f3d2c210e27431e94057621a46a2e2d4809de
data/raw/games/trust/results/trust_game_intervention_sent_70.csv	51460	47cada2fe2cfff8d574be8daef6e4b993e00a44dbc00064f7db12ba71e3e989e
data/raw/games/trust/results/trust_game_intervention_sent_80.csv	49811	c1fee72ac06122afb5f7556e4a66faed28e66ff5649d34c2cc2da44a9b156adf
data/raw/games/trust/results/trust_game_intervention_sent_90.csv	52681	1c6e956f36eb81a8233ea766cc321200351d3973357b4e82d21206b3f8be849f
data/raw/games/ultimatum/results_20251008_201139/feature_activations.txt	4025457	dc7dfcb849bd8272185af615a61e234e02e31a2319a119294c4dd54a51bc00e0
data/raw/games/ultimatum/results_20251008_201139/ultimatum_baseline_10.csv	111938	7465359b0cdd340cf5e04c349e37b900fdc0a59761abf38b5f89715555f5b323
data/raw/games/ultimatum/results_20251008_201139/ultimatum_baseline_15.csv	115657	871b77acc5fe8372bfb7e75fafc6020d7be7aaed319459071828ab8380e8bfc8
data/raw/games/ultimatum/results_20251008_201139/ultimatum_baseline_20.csv	108220	84eef776a97324901f38ab7709e0d6ee0b6734ffed752296e03f33b076c42475
data/raw/games/ultimatum/results_20251008_201139/ultimatum_baseline_25.csv	104011	861f365254dbfbb026a604f0c6fabbeb81b97414757ea1e47dd9ee17f7c7f1ba
data/raw/games/ultimatum/results_20251008_201139/ultimatum_baseline_30.csv	103726	1f02df75a2da51aef88c64abd40a3c6a3a8d7e82364239855c3b4f2d14d88be2
data/raw/games/ultimatum/results_20251008_201139/ultimatum_baseline_35.csv	108265	4b9e912617c33451ce15a973d5a1db33a1e623387f42fffa0eb18ac45f6080b1
data/raw/games/ultimatum/results_20251008_201139/ultimatum_baseline_40.csv	105965	bc126b48028d0307cfccacd4739784ee9d2893481bf09b465ec5a743b4eaaaf5
data/raw/games/ultimatum/results_20251008_201139/ultimatum_baseline_45.csv	106809	c6e80f42991a5eb0a818bbfe12c4099c812cfcb848055394497417d5c85a76ea
data/raw/games/ultimatum/results_20251008_201139/ultimatum_baseline_50.csv	114776	be12edf43fcfc836d65130c661406ab38319ddfefc875496a667b6e979a9d8c5
data/raw/games/ultimatum/results_20251008_201139/ultimatum_baseline_55.csv	112572	d3a24ecb9193565c05dd4dc8555c83e42534adba7d955257086bc445c9719649
data/raw/games/ultimatum/results_20251008_201139/ultimatum_baseline_60.csv	118928	f243d82cdbabad9b4138d83f4e2d9144fff6aa1c0fb82a514dfd1141661e9cc4
data/raw/games/ultimatum/results_20251008_201139/ultimatum_baseline_65.csv	115519	da28e7580db205effbcf7086b53e097da3876326fa734fb0b195d7f4e8d9a71c
data/raw/games/ultimatum/results_20251008_201139/ultimatum_baseline_70.csv	116266	92b58de9b5310223604b1a66ccb828aa7a26da28e8879d6f6b495f70d4a78d6f
data/raw/games/ultimatum/results_20251008_201139/ultimatum_baseline_75.csv	114850	e7c741e388ce32331dbc714ce716cef0369b636c3e37b3a033cd58c1bdd49964
data/raw/games/ultimatum/results_20251008_201139/ultimatum_baseline_80.csv	113286	8da5b1e33908bde8dbef9e9b9a0604098b00bef547f736744cab5a1ad6bffadb
data/raw/games/ultimatum/results_20251008_201139/ultimatum_baseline_85.csv	114256	ffb127c7411dd0ecf43cf63bebc88a3dee9b35dfe1ed83111850a0131bb0ecc5
data/raw/games/ultimatum/results_20251008_201139/ultimatum_baseline_90.csv	115033	c0842391992112bb5525b5a5f210c78200a683929f949da0318c1af2a5d1e0da
data/raw/games/ultimatum/results_20251008_201139/ultimatum_experiment_summary.csv	429	4a8b51815eb6aec0b5828d35aa585a1cee11c825a1654ec84b2356c1d5979859
data/raw/games/ultimatum/results_20251008_201139/ultimatum_prompting_10.csv	123549	845af3dab6e09f3a15d1c655a5ef302f87f6d3dc67d71a72631c299d5b9ff02b
data/raw/games/ultimatum/results_20251008_201139/ultimatum_prompting_15.csv	129358	2a0dac98de94786e57da0a842bf77cc2be4ceafb3e38eca098ef68eb3d984208
data/raw/games/ultimatum/results_20251008_201139/ultimatum_prompting_20.csv	136884	b209138942d61b16d0a07e4e3c5657e9665239558e5a40cac89594dc3ffba8c2
data/raw/games/ultimatum/results_20251008_201139/ultimatum_prompting_25.csv	134120	15134a19a6178f99d6a3d457a4b2f9d1ca41992da02e7ef9734bd8f78c3224c8
data/raw/games/ultimatum/results_20251008_201139/ultimatum_prompting_30.csv	134730	bf5497e6495afdadb2d8cb103dd77185f56a95059b7607b975b5d2bc566bb587
data/raw/games/ultimatum/results_20251008_201139/ultimatum_prompting_35.csv	134483	355e0185afd9f8846d6d6285053bfc769cea3606268281c3824052a10ed6fb27
data/raw/games/ultimatum/results_20251008_201139/ultimatum_prompting_40.csv	134785	390801b30014a6a463aea63db5075a4573428beecf61269d00b84c30477d47a5
data/raw/games/ultimatum/results_20251008_201139/ultimatum_prompting_45.csv	133436	b5e900c59d317977e15af459cec730f43dbbba216be3f047c2ece60dbec917e2
data/raw/games/ultimatum/results_20251008_201139/ultimatum_prompting_50.csv	128842	951a54fcc5505b621928b216a5cd27602ee13bf4af4a6a9de91f3b5724d5ecd6
data/raw/games/ultimatum/results_20251008_201139/ultimatum_prompting_55.csv	136406	c6ed2b4539cfbebe07d1d768e18ce1e5c16c5d687c3a429dcff8deb4168a102a
data/raw/games/ultimatum/results_20251008_201139/ultimatum_prompting_60.csv	133850	657256f3c8afbedbf923125f909517d168bd1be17f3ba667819ff053d51b3d38
data/raw/games/ultimatum/results_20251008_201139/ultimatum_prompting_65.csv	136823	ad924c4c3767eabe950a96dce4b4728a99d3ad33bfe8e6dbbf4cc3dc4e3fe263
data/raw/games/ultimatum/results_20251008_201139/ultimatum_prompting_70.csv	140080	9b0e046abb301d034871b9cf55e27f29547875c249a338ba3ba7fb4c25796eb2
data/raw/games/ultimatum/results_20251008_201139/ultimatum_prompting_75.csv	140631	641004064e841165a7edba4a6fc3678cf6c46ff821f84389e15d67838946fef3
data/raw/games/ultimatum/results_20251008_201139/ultimatum_prompting_80.csv	136786	569166d405151003eb7437ca3835fa1271ac89f777992e3d58b802412d0205f5
data/raw/games/ultimatum/results_20251008_201139/ultimatum_prompting_85.csv	138174	2ec1a50821d19f53d4560eb5e26f4fe988da3d3513f60528b4ad179366efdfac
data/raw/games/ultimatum/results_20251008_201139/ultimatum_prompting_90.csv	139573	cd64c104100930ef10b56a07096a68072655fea4ad35646c11f22bd5fc994145
data/raw/games/ultimatum/results_20251008_201139/ultimatum_steering_10.csv	135953	1f372ba55ee4cd5d0d452f517945faacd9df569d889f60f0b7903da5cea5e99c
data/raw/games/ultimatum/results_20251008_201139/ultimatum_steering_15.csv	137881	57b3487fb9875194168050673f5fe47ae5990d6f68e7957b47b2291d6276ee1a
data/raw/games/ultimatum/results_20251008_201139/ultimatum_steering_20.csv	133557	38d7962229759eab380ae150ff0ab31aaf9d03bccb14a30fac1debd6c8df273a
data/raw/games/ultimatum/results_20251008_201139/ultimatum_steering_25.csv	130082	ea7610d0b8fdcc30e1b326045e1222747cf1674651f99d0f810520fe9b77edb6
data/raw/games/ultimatum/results_20251008_201139/ultimatum_steering_30.csv	130634	747be0c85a35ebf3afbd618bb5c2538259ca4e277eb8bb8a0e03c140cc8215e8
data/raw/games/ultimatum/results_20251008_201139/ultimatum_steering_35.csv	130034	84b4713d07feff4b8901bea4dccb0fe23684f26d8ce2684c9ef33cc1002b0206
data/raw/games/ultimatum/results_20251008_201139/ultimatum_steering_40.csv	130850	347c448eaf15d77bd4034cd0f35793aaecfa327a7e63fca921c0391426387add
data/raw/games/ultimatum/results_20251008_201139/ultimatum_steering_45.csv	134288	e4e8d620b66e733ed1436dfb5d54f25723f4a82f96bab8e01360b7d23a3730a4
data/raw/games/ultimatum/results_20251008_201139/ultimatum_steering_50.csv	136984	4bc60b00067d3979f9e5ed3b744a202a808e1910ed6457dfdf0a0f86bd9edb07
data/raw/games/ultimatum/results_20251008_201139/ultimatum_steering_55.csv	133964	3ecf6e2ff209b79202249eaabb75af61d8aae4bc64bc83129b1a3557e70c72b8
data/raw/games/ultimatum/results_20251008_201139/ultimatum_steering_60.csv	134360	e0c50248f49e8cf8c5a9c58bb9ef54b12f90f57ac9d68485ac718edcac0203a1
data/raw/games/ultimatum/results_20251008_201139/ultimatum_steering_65.csv	134840	848a8facd14785d7ae11a1255190e9163e52a62180db12907a886e3bd6cfc57b
data/raw/games/ultimatum/results_20251008_201139/ultimatum_steering_70.csv	140130	05684cd7174decad5f03cd03b4fbda017e7f1dd738fcd37c6fa5fa9bf1b242be
data/raw/games/ultimatum/results_20251008_201139/ultimatum_steering_75.csv	135083	c81cd9d73b79d437ba6a3eafa81433d6b0954f604631a873c9897f4471cf4ce3
data/raw/games/ultimatum/results_20251008_201139/ultimatum_steering_80.csv	136266	89ecfdebcbb8f86c76bab0096e9fe9e6ccfc1b6ff3bca28511c3966f46d581d1
data/raw/games/ultimatum/results_20251008_201139/ultimatum_steering_85.csv	137570	a05d4e6f047d58c96ee9f1ce0df8138835cd85803e119a27b1cb32d69388b134
data/raw/games/ultimatum/results_20251008_201139/ultimatum_steering_90.csv	139232	3c6c63b0f295ff94c3f0d21b557ec98f832b7ce5e7b71a091cfe3a6df7af8e2d
docs/BUILD_A_GAME.md	4185	9f0fbb8de0d06f756983beb95c8cdb978c0a1c45340f5db6d129a7d95ed1fb21
docs/DATA.md	4555	07cd51f0a6a801e6b62779591c090b6973de9fe72b9f6900289e6b18dc84cf3e
docs/GPU_REGENERATION_ROADMAP.md	6044	3f80b7f11308af26f3c3f4bc76e847991b757e23ff64d6f73abd74f2dd2201b7
docs/LABELS.md	1722	ecf51dfcb030e82d4816bf8308be3041753a5de5fb578efd459f8703b8ad42e7
docs/REPRODUCTION.md	10087	3a38502cd41a46acd4815e2e614c21c7d90c0c918eb953168efedaf13b7564de
docs/STEERING.md	5724	9e3254228b16e1adef65a22fb62804a4c565b046086d98b74d7b14be77c885b6
examples/__init__.py	44	cbb903a94e4cb09cd0b4d8941c4d24e328b4b6107b0ae1db5b11f5b0fe098319
examples/games/__init__.py	53	728e7f01d2aee1cf0e8b59f743b7fef7fd94e1157d5e093144fc966a17186dbf
examples/games/creativity.py	2687	9e1dd373b3a765fc2dd42dee6506d2f40b4a5941dcd5e41c2fdcd9e5d865e483
examples/games/safe_risky.py	2754	f30503267bdf2a0d0b7c23a9eaad91bb8e4840598dc64fbee7bf3a6438fc353e
examples/games/trust.py	2493	118e77b9af79fe88f0f1dcfbc0c3437aceb7a6eabb8ad96fe05f5c0e6d8f6863
examples/games/ultimatum.py	2709	ba5158bafa408a664a263d9c6d86b0b51609f99fb7d6b2ce08673a2e628933ed
logs/creativity_full.status	2	9a271f2a916b0b6ee6cecb2426f0b3206ef074578be55d9bc94f6f3fe3ab86aa
logs/creativity_smoke.status	2	9a271f2a916b0b6ee6cecb2426f0b3206ef074578be55d9bc94f6f3fe3ab86aa
logs/safe_risky_full.status	2	9a271f2a916b0b6ee6cecb2426f0b3206ef074578be55d9bc94f6f3fe3ab86aa
logs/safe_risky_smoke.status	2	9a271f2a916b0b6ee6cecb2426f0b3206ef074578be55d9bc94f6f3fe3ab86aa
pyproject.toml	543	98c12fecf79b4729fc46e0368698084f4cbe36af9a8b0941f68caac41c4e5117
reports/FEATURE_DESCRIPTION_SUMMARY.md	2577	ea8e26604ce7a28d9587612590ed6e9744cedde3482dc57f65bbcf34006f7c77
reports/RELEASE_COMPLETION_AUDIT.json	10679	d6a31b4ec854ff43358b198f58f84c8551f6f9428ca2c0f066e2f50fde9aee58
reports/RELEASE_COMPLETION_AUDIT.md	8882	d05b756a0258692da1cb4eeefc3313d50b0ce2b4c591957cbc556cfe70a9647e
reports/STATUS.md	2919	b42976a5dbc9245d4ee0ecfc8f78a9250927bff059ee23b98d9d775954cdb24d
reports/public_notes/label_steering_note.md	1112	929021c3eba160fc3f85d2b69cc78fe13bf07827ff293f1bbbe9b8dab01f61c8
requirements.txt	201	2a99dc71cdacf8783bc65df997c2a08ebd2d9d9ed145ae395c5773f148f37860
runpod/RUNPOD_H100.md	1160	f9aae166aeee926b5ac94d3da4cefe96e7250e19257655a2a3f12bf23969cfc6
runpod/run_creativity_open_sae_steering.sh	2874	856fc4b9703f17769d0e15980c743839333f5454a3adbdfd52c912c7dbca32af
runpod/run_remaining_games_open_sae.sh	1741	d57e7308b91eab16a4581094de38b9019c8135821641dc39b7b0057cc6f38ebf
runpod/run_safe_risky_five_condition_open_sae.sh	1333	62189ef67d466f2890c813b7957a177d0b7d002952dd04f2a4db754cbf9fe486
runs/creativity_open_sae_steering_40agent/open_sae/feature_label_cache.json	15581	ac844748d7f25b482ce6fb86e3817391e3f12d956aed96bc2511a3bf8eb5dcbb
runs/creativity_open_sae_steering_40agent/open_sae/open_sae_condition_top_features.csv	2530	17288c70c7866109f10b195866e8b2746ae6b7edccfcc412decbc7ca411b67cf
runs/creativity_open_sae_steering_40agent/open_sae/open_sae_feature_activations.csv	1465586	a4d9525749f6a3e63c9890c8418e45b4ccc4d7043e85cfebd2e0a512127e8e8e
runs/creativity_open_sae_steering_40agent/open_sae/open_sae_feature_activations.jsonl	525746	198f71b4567b73fe13d0894150cf5861515f0cb5908f310d5f28c8b75c1eaee4
runs/creativity_open_sae_steering_40agent/open_sae/open_sae_feature_summary.csv	47829	e1d75e4b074f82f2d9b424b80790e3b3108e5214921f4c2d3b69f39a3e309c3d
runs/creativity_open_sae_steering_40agent/open_sae/open_sae_figure4_replacement_top_features.png	121752	4ba31f41344a71b37c90027c00ae42d670a9635303877866b0a3d0f021c19ee3
runs/creativity_open_sae_steering_40agent/open_sae/open_sae_metadata.json	4337	5e2cc3c600993d0646ca8a000982f31ab1167b7eae039a54e68547748599849e
runs/creativity_open_sae_steering_40agent/open_sae/open_sae_per_response_top_activation_diagnostics.png	67371	71f138a75747f2da600257b6d4a0866da38c0d6ed2d8c8c865b11d89be58e847
runs/creativity_open_sae_steering_40agent/open_sae/open_sae_response_units.csv	248243	d156c42f99009de80a499205968f358bc7018e13dea5eb202d44051e446fac1a
runs/creativity_open_sae_steering_40agent/open_sae_steering_feature_metadata.csv	626	d8fdd98738c2f55d1169f14087d2f15398173309e9865db0a2601aa8cbe3cf39
runs/creativity_open_sae_steering_40agent/open_sae_steering_metadata.json	1629	535feea50a28c03e2a7910b9fd3e26c09bdfb940a9383a1b48cebbc90cec024c
runs/creativity_open_sae_steering_40agent/open_sae_steering_trace.jsonl	66130	b36de6925cbfc2d26268439ea85fe3d29491f49ddd612a726082b68a6a1c3225
runs/creativity_open_sae_steering_40agent/response_units.csv	362004	f184766d06082953872429dd2266ca7048dc4aaa3426f803cd039df697600f6b
runs/creativity_open_sae_steering_40agent/response_units.jsonl	391400	7bc934a2b900d02878a463e65798d169bef0898a29061b0805cbce72ed8cad85
runs/creativity_open_sae_steering_40agent/run_manifest.json	413	475981f57eefef881ef01a06cfa0376eb019f65854a34e23d12b083ecaa03ccc
runs/creativity_open_sae_steering_40agent/source_prompt_units.csv	163190	ae847e19a1281f33aa1cc1d6a383b4276d89f8482c7aa1234146f7e1b9d515ec
runs/creativity_open_sae_steering_smoke/open_sae/feature_label_cache.json	15495	4babbdddd36d96b2071a4cdc4e5c3e945cda18e833ee29f6498b8804ae8e47a4
runs/creativity_open_sae_steering_smoke/open_sae/open_sae_condition_top_features.csv	2177	e29e7d2eea12c26b6c81d1739e23b625373a59e5ad451ed2b55f2be37f07289a
runs/creativity_open_sae_steering_smoke/open_sae/open_sae_feature_activations.csv	62768	a031bf76d0e020f64ab524a6a980d8bebf6add29cc3b6a694d2fec5a70bf19dc
runs/creativity_open_sae_steering_smoke/open_sae/open_sae_feature_activations.jsonl	24105	d1bbf701e00d90d6fbd338568c740ee164c8b30b3acda43dbecbd07911c71af9
runs/creativity_open_sae_steering_smoke/open_sae/open_sae_feature_summary.csv	40805	9ba14f037cc29f65dc51e9d7b675ce587e8c6d605e582ece57ae85a67aede48b
runs/creativity_open_sae_steering_smoke/open_sae/open_sae_figure4_replacement_top_features.png	122623	d449e5e9f0bef2074ba5dab56d51e9a5f06515c708d1f212837ad2d5f0649dbf
runs/creativity_open_sae_steering_smoke/open_sae/open_sae_metadata.json	4313	2fd3aa7a0c99fefe47082c78cf121990941ec6ad7e9a82e4df89d9609491b83d
runs/creativity_open_sae_steering_smoke/open_sae/open_sae_per_response_top_activation_diagnostics.png	62611	ddcab0fab3654fb6454433e975af50782402f0e1831bfaaf27d33280b8996b09
runs/creativity_open_sae_steering_smoke/open_sae/open_sae_response_units.csv	10407	ef9d82ccd6b5d218f6a6f9d8f709276a403e4d4acfac99abcbe1183e8e170b71
runs/creativity_open_sae_steering_smoke/open_sae_steering_feature_metadata.csv	626	d8fdd98738c2f55d1169f14087d2f15398173309e9865db0a2601aa8cbe3cf39
runs/creativity_open_sae_steering_smoke/open_sae_steering_metadata.json	1625	00e129b6c1b290397d3f73a54545ff0ebad4ad6e3b99ba2dabbaa6eae49be044
runs/creativity_open_sae_steering_smoke/open_sae_steering_trace.jsonl	3199	537be4ddf45d1b19867fc9dad96d4a8742e31865b90c542a5c6423c7e74890c1
runs/creativity_open_sae_steering_smoke/response_units.csv	15844	f253632f5f1c4c3cb50c4434b7ba85d576e7f844756d812d9006402f00a90b27
runs/creativity_open_sae_steering_smoke/response_units.jsonl	17060	d28f40cc6db31c4d5d459f02151c465fd43338566e1b7b54a39ef50f677aa3ba
runs/creativity_open_sae_steering_smoke/run_manifest.json	412	a5b1a996a4984af23b28f91721b43ccb50f71bfe0cf026ef277a1b484900f53e
runs/creativity_open_sae_steering_smoke/source_prompt_units.csv	7996	c0e5a3aabe11b628774a5d58eb8a4f8636646db939443f8fb08f38ccd93199cf
runs/safe_risky_five_condition_open_sae_smoke/feature_label_cache.json	8197	647e7417a98e63229a7cd376ff0d39bdf7f9a132673245f823597775a003c228
runs/safe_risky_five_condition_open_sae_smoke/open_sae_condition_reward_top_features.csv	1094	9cb7e93a73efd08f6ff7cba63f7d201cf5b7c9c4098fa1c27dd3a8c33a9655a2
runs/safe_risky_five_condition_open_sae_smoke/open_sae_condition_top_features.csv	1057	55cf1fdb16231381d9e8d064840445758160f5fef38dc6345a78edb0e60573a9
runs/safe_risky_five_condition_open_sae_smoke/open_sae_feature_activations.csv	64659	0360c6965e678583238ccea4c6773c412ba8da50424f555f7eca8b9ad201892f
runs/safe_risky_five_condition_open_sae_smoke/open_sae_feature_activations.jsonl	35976	2b1ccd8a373e83bf5fbc6d3c2c2d6f80c5b6273b3c8e0e31a0d4dfd8e2d808f9
runs/safe_risky_five_condition_open_sae_smoke/open_sae_feature_summary.csv	38682	ef704b54386c4cb81c6fd5aae747eb6064509220e6acdfbddd621343cf83c2bf
runs/safe_risky_five_condition_open_sae_smoke/open_sae_metadata.json	360190	d2f67ab17404a882f9773ae8df8eac3b8abb99455082856033e5ae014b3ca2b3
runs/safe_risky_five_condition_open_sae_smoke/open_sae_per_response_top_activation_diagnostics.png	56811	8075d0d784ed4bb8ca24f1af37b32eebd26a5099cf1d80f1d3dc4db0abf6f99c
runs/safe_risky_five_condition_open_sae_smoke/open_sae_response_units.csv	8759	4808b37f720322d5dbf777842cece6e6cc8480faaf726e2c377bf9a2485d2aab
runs/safe_risky_five_condition_open_sae_smoke/safe_risky_behavior_summary.csv	211	fb127915c819a79ff232593e38165d2f432c8a536b5f9df9c8ab1f31a7638ecc
runs/safe_risky_five_condition_open_sae_smoke/safe_risky_choice_rates_from_saved_outputs.png	82671	88f65a5d135ea9e302f184756ff3ab98e784630417a05ab692ac40f1db9fdbfd
runs/safe_risky_five_condition_open_sae_smoke/safe_risky_open_sae_top_feature_by_reward.png	52851	5db6ad9b06a649be7b85d26e75a0b0cfd3df6379941d883231914422d7c3ec9d
scripts/analyze_open_sae_ablation.py	12560	957881c5ffeb0ccb99c8d70c3a7d0566d3b3f0031c6b9444991c3ddf6236d716
scripts/build_data_manifest.py	3679	ac50906f21013c9e94a837ad5c6882e88d7a98bf0d11a449af39568ab306e8c4
scripts/build_feature_description_bundle.py	10553	368481944cbb3bdd35d2b1f25ca47f0b766912c47e4338d9c1a5a890b768011e
scripts/build_release_completion_audit.py	24688	b29bde847352a9ae98c52aa331c3441c5e8863390bbc09608447085af727feee
scripts/build_release_zip.py	2920	f4519dafd06348841a39d149602b2a00098e3f8264e7719b6c2c83b253f5e696
scripts/check_environment.py	5847	356c6b4345a135e071eeb9f24e9058f3b473abb992823f62a54ae3bf43cbae1f
scripts/extract_steering_provenance.py	9202	4876b3a2311b42ac752e98bf887654bfe3913224bcf4f2350f495b3f9ed1489b
scripts/rerun_creativity_torrance_eval.py	29523	f27fe88732eeb4f97cbd3509648f9b9058bc13614ae71df3a47b0a2c9919ea75
scripts/run_edsl_social_simulation.py	3791	939996f822537e8ee5789d2d9d9032f3bf07cbeebef94e674ba75f3c47fbda50
scripts/run_open_sae_feature_inspection.py	107693	a6b393d722f2d0abe1728b466a53f570c2443021b784d6d5d2dcb485d3b30136
scripts/run_open_sae_steering_generation.py	36325	001c1dc625a76ff7be79f3581d9d5dadd05c9a43f0a4d69eab598edbeed22f8f
social_sim_open_sae/__init__.py	351	0f928ed953e6ec9635d46d81a0ab6c6f7c1b9dea1b81ec16dcdb195e869fa6c7
social_sim_open_sae/edsl_adapter.py	19099	874e60a80dadd36cb4d9a31efef70dffb40addc33cd62dd3544c2fd1fd1e46e2
social_sim_open_sae/game_spec.py	2878	e451d67a86c38a7477444757bdf9049dabaf4595dd12341bce0e0b2cc66cb973
tests/verify_no_secrets.py	1622	71cd9acdab3a991bfdbf721f9f36da03142e416ffb5493932d9ca32dd7747c8a
tests/verify_platform_smoke.py	8601	99d25357afbbde3b494db3387687831085978b0b83beb9267bdb616e291eea51
tests/verify_release_anonymity.py	2650	bb287e12fc833d533a3a951072e48c7a8b6277dc496138ec8ea3fd161f4c8cc5
tests/verify_release_artifacts.py	20910	35a168e31f30d6764eac512c457f89fab0768654db0ecb20e11049e0fca6692b
