condition,reward,safe_count,risky_count,other_count,comment_nonempty_count,total_responses,safe_percentage,risky_percentage,other_percentage,comment_nonempty_percentage
dose_risk_03_01,10,40,0,0,40,40,100.0,0.0,0.0,100.0
dose_risk_03_01,15,40,0,0,40,40,100.0,0.0,0.0,100.0
dose_risk_03_01,20,40,0,0,40,40,100.0,0.0,0.0,100.0
dose_risk_03_01,25,40,0,0,40,40,100.0,0.0,0.0,100.0
dose_risk_03_01,30,40,0,0,40,40,100.0,0.0,0.0,100.0
dose_risk_03_01,35,40,0,0,40,40,100.0,0.0,0.0,100.0
dose_risk_03_01,40,40,0,0,40,40,100.0,0.0,0.0,100.0
dose_risk_03_01,45,40,0,0,40,40,100.0,0.0,0.0,100.0
dose_risk_03_01,50,40,0,0,40,40,100.0,0.0,0.0,100.0
dose_risk_03_01,55,40,0,0,40,40,100.0,0.0,0.0,100.0
dose_risk_03_01,60,0,40,0,40,40,0.0,100.0,0.0,100.0
dose_risk_03_01,65,0,40,0,40,40,0.0,100.0,0.0,100.0
dose_risk_03_01,70,0,40,0,40,40,0.0,100.0,0.0,100.0
dose_risk_03_01,75,0,40,0,40,40,0.0,100.0,0.0,100.0
dose_risk_03_01,80,0,40,0,40,40,0.0,100.0,0.0,100.0
dose_risk_03_01,85,0,40,0,40,40,0.0,100.0,0.0,100.0
dose_risk_03_01,90,0,40,0,40,40,0.0,100.0,0.0,100.0
dose_risk_03_01,95,0,40,0,40,40,0.0,100.0,0.0,100.0
dose_risk_03_01,100,0,40,0,40,40,0.0,100.0,0.0,100.0
dose_risk_03_01,105,0,40,0,40,40,0.0,100.0,0.0,100.0
dose_risk_03_01,110,0,40,0,40,40,0.0,100.0,0.0,100.0
dose_risk_03_01,115,0,40,0,40,40,0.0,100.0,0.0,100.0
dose_risk_03_01,120,0,40,0,40,40,0.0,100.0,0.0,100.0
dose_risk_03_01,125,0,40,0,40,40,0.0,100.0,0.0,100.0
dose_risk_03_01,130,0,40,0,40,40,0.0,100.0,0.0,100.0
dose_risk_03_01,135,0,40,0,40,40,0.0,100.0,0.0,100.0
dose_risk_03_01,140,0,40,0,40,40,0.0,100.0,0.0,100.0
dose_risk_03_01,145,0,40,0,40,40,0.0,100.0,0.0,100.0
dose_risk_03_01,150,0,40,0,40,40,0.0,100.0,0.0,100.0
dose_risk_03_01,155,0,40,0,40,40,0.0,100.0,0.0,100.0
dose_risk_03_01,160,0,40,0,40,40,0.0,100.0,0.0,100.0
dose_risk_03_01,165,0,40,0,40,40,0.0,100.0,0.0,100.0
dose_risk_03_01,170,0,40,0,40,40,0.0,100.0,0.0,100.0
dose_risk_03_01,175,0,40,0,40,40,0.0,100.0,0.0,100.0
dose_risk_03_01,180,0,40,0,40,40,0.0,100.0,0.0,100.0
