condition,sent_amount,tripled_amount,return_sum,valid_numeric_count,invalid_numeric_count,comment_nonempty_count,total_responses,mean_return,mean_return_share_of_tripled,comment_nonempty_percentage
baseline,10,30,100.0,10,0,10,10,10.0,0.3333333333333333,100.0
baseline,20,60,300.0,10,0,10,10,30.0,0.5,100.0
baseline,30,90,405.0,10,0,10,10,40.5,0.45,100.0
baseline,40,120,400.0,10,0,10,10,40.0,0.3333333333333333,100.0
baseline,50,150,750.0,10,0,10,10,75.0,0.5,100.0
baseline,60,180,300.0,10,0,10,10,30.0,0.16666666666666666,100.0
baseline,70,210,1050.0,10,0,10,10,105.0,0.5,100.0
baseline,80,240,1200.0,10,0,10,10,120.0,0.5,100.0
baseline,90,270,900.0,10,0,10,10,90.0,0.3333333333333333,100.0
baseline,100,300,1150.0,10,0,10,10,115.0,0.38333333333333336,100.0
intervention,10,30,100.0,10,0,10,10,10.0,0.3333333333333333,100.0
intervention,20,60,300.0,10,0,10,10,30.0,0.5,100.0
intervention,30,90,405.0,10,0,10,10,40.5,0.45,100.0
intervention,40,120,400.0,10,0,10,10,40.0,0.3333333333333333,100.0
intervention,50,150,750.0,10,0,10,10,75.0,0.5,100.0
intervention,60,180,300.0,10,0,10,10,30.0,0.16666666666666666,100.0
intervention,70,210,1050.0,10,0,10,10,105.0,0.5,100.0
intervention,80,240,1200.0,10,0,10,10,120.0,0.5,100.0
intervention,90,270,900.0,10,0,10,10,90.0,0.3333333333333333,100.0
intervention,100,300,1150.0,10,0,10,10,115.0,0.38333333333333336,100.0
