condition,offer,accept_count,reject_count,other_count,comment_nonempty_count,total_responses,accept_percentage,reject_percentage,other_percentage,comment_nonempty_percentage
dose_altruism_04,10,0,40,0,40,40,0.0,100.0,0.0,100.0
dose_altruism_04,15,0,40,0,40,40,0.0,100.0,0.0,100.0
dose_altruism_04,20,40,0,0,40,40,100.0,0.0,0.0,100.0
dose_altruism_04,25,40,0,0,40,40,100.0,0.0,0.0,100.0
dose_altruism_04,30,40,0,0,40,40,100.0,0.0,0.0,100.0
dose_altruism_04,35,40,0,0,40,40,100.0,0.0,0.0,100.0
dose_altruism_04,40,40,0,0,40,40,100.0,0.0,0.0,100.0
dose_altruism_04,45,40,0,0,40,40,100.0,0.0,0.0,100.0
dose_altruism_04,50,40,0,0,40,40,100.0,0.0,0.0,100.0
dose_altruism_04,55,40,0,0,40,40,100.0,0.0,0.0,100.0
dose_altruism_04,60,40,0,0,40,40,100.0,0.0,0.0,100.0
dose_altruism_04,65,40,0,0,40,40,100.0,0.0,0.0,100.0
dose_altruism_04,70,40,0,0,40,40,100.0,0.0,0.0,100.0
dose_altruism_04,75,40,0,0,40,40,100.0,0.0,0.0,100.0
dose_altruism_04,80,40,0,0,40,40,100.0,0.0,0.0,100.0
dose_altruism_04,85,40,0,0,40,40,100.0,0.0,0.0,100.0
dose_altruism_04,90,40,0,0,40,40,100.0,0.0,0.0,100.0
