dataset_kind,dose_id,dose_rank,input_strengths,feature_indices,source_run,condition,reward,safe_count,risky_count,other_count,comment_nonempty_count,total_responses,safe_percentage,risky_percentage,other_percentage,comment_nonempty_percentage,offer,accept_count,reject_count,accept_percentage,reject_percentage,sent_amount,tripled_amount,return_sum,valid_numeric_count,invalid_numeric_count,mean_return,mean_return_share_of_tripled
safe_risky,risk_05_03,3,"0.5,0.3","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_05_03,dose_risk_05_03,100.0,0.0,40.0,0.0,40,40,0.0,100.0,0.0,100.0,,,,,,,,,,,,
safe_risky,risk_05_03,3,"0.5,0.3","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_05_03,dose_risk_05_03,105.0,0.0,40.0,0.0,40,40,0.0,100.0,0.0,100.0,,,,,,,,,,,,
safe_risky,risk_05_03,3,"0.5,0.3","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_05_03,dose_risk_05_03,110.0,0.0,40.0,0.0,40,40,0.0,100.0,0.0,100.0,,,,,,,,,,,,
safe_risky,risk_05_03,3,"0.5,0.3","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_05_03,dose_risk_05_03,115.0,0.0,40.0,0.0,40,40,0.0,100.0,0.0,100.0,,,,,,,,,,,,
safe_risky,risk_05_03,3,"0.5,0.3","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_05_03,dose_risk_05_03,120.0,0.0,40.0,0.0,40,40,0.0,100.0,0.0,100.0,,,,,,,,,,,,
safe_risky,risk_05_03,3,"0.5,0.3","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_05_03,dose_risk_05_03,125.0,0.0,40.0,0.0,40,40,0.0,100.0,0.0,100.0,,,,,,,,,,,,
safe_risky,risk_05_03,3,"0.5,0.3","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_05_03,dose_risk_05_03,130.0,0.0,40.0,0.0,40,40,0.0,100.0,0.0,100.0,,,,,,,,,,,,
safe_risky,risk_05_03,3,"0.5,0.3","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_05_03,dose_risk_05_03,135.0,0.0,40.0,0.0,40,40,0.0,100.0,0.0,100.0,,,,,,,,,,,,
safe_risky,risk_05_03,3,"0.5,0.3","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_05_03,dose_risk_05_03,140.0,0.0,40.0,0.0,40,40,0.0,100.0,0.0,100.0,,,,,,,,,,,,
safe_risky,risk_05_03,3,"0.5,0.3","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_05_03,dose_risk_05_03,145.0,0.0,40.0,0.0,40,40,0.0,100.0,0.0,100.0,,,,,,,,,,,,
safe_risky,risk_05_03,3,"0.5,0.3","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_05_03,dose_risk_05_03,150.0,0.0,40.0,0.0,40,40,0.0,100.0,0.0,100.0,,,,,,,,,,,,
safe_risky,risk_05_03,3,"0.5,0.3","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_05_03,dose_risk_05_03,155.0,0.0,40.0,0.0,40,40,0.0,100.0,0.0,100.0,,,,,,,,,,,,
safe_risky,risk_05_03,3,"0.5,0.3","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_05_03,dose_risk_05_03,160.0,0.0,40.0,0.0,40,40,0.0,100.0,0.0,100.0,,,,,,,,,,,,
safe_risky,risk_05_03,3,"0.5,0.3","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_05_03,dose_risk_05_03,165.0,0.0,40.0,0.0,40,40,0.0,100.0,0.0,100.0,,,,,,,,,,,,
safe_risky,risk_05_03,3,"0.5,0.3","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_05_03,dose_risk_05_03,170.0,0.0,40.0,0.0,40,40,0.0,100.0,0.0,100.0,,,,,,,,,,,,
safe_risky,risk_05_03,3,"0.5,0.3","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_05_03,dose_risk_05_03,175.0,0.0,40.0,0.0,40,40,0.0,100.0,0.0,100.0,,,,,,,,,,,,
safe_risky,risk_05_03,3,"0.5,0.3","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_05_03,dose_risk_05_03,180.0,0.0,40.0,0.0,40,40,0.0,100.0,0.0,100.0,,,,,,,,,,,,
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,lite_steering,10.0,40.0,0.0,0.0,40,40,100.0,0.0,0.0,100.0,,,,,,,,,,,,
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,lite_steering,15.0,40.0,0.0,0.0,40,40,100.0,0.0,0.0,100.0,,,,,,,,,,,,
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,lite_steering,20.0,40.0,0.0,0.0,40,40,100.0,0.0,0.0,100.0,,,,,,,,,,,,
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,lite_steering,25.0,40.0,0.0,0.0,40,40,100.0,0.0,0.0,100.0,,,,,,,,,,,,
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,lite_steering,30.0,40.0,0.0,0.0,40,40,100.0,0.0,0.0,100.0,,,,,,,,,,,,
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,lite_steering,35.0,40.0,0.0,0.0,40,40,100.0,0.0,0.0,100.0,,,,,,,,,,,,
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,lite_steering,40.0,40.0,0.0,0.0,40,40,100.0,0.0,0.0,100.0,,,,,,,,,,,,
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,lite_steering,45.0,40.0,0.0,0.0,40,40,100.0,0.0,0.0,100.0,,,,,,,,,,,,
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,lite_steering,50.0,40.0,0.0,0.0,40,40,100.0,0.0,0.0,100.0,,,,,,,,,,,,
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,lite_steering,55.0,40.0,0.0,0.0,40,40,100.0,0.0,0.0,100.0,,,,,,,,,,,,
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,lite_steering,60.0,0.0,40.0,0.0,40,40,0.0,100.0,0.0,100.0,,,,,,,,,,,,
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,lite_steering,65.0,0.0,40.0,0.0,40,40,0.0,100.0,0.0,100.0,,,,,,,,,,,,
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,lite_steering,70.0,0.0,40.0,0.0,40,40,0.0,100.0,0.0,100.0,,,,,,,,,,,,
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,lite_steering,75.0,0.0,40.0,0.0,40,40,0.0,100.0,0.0,100.0,,,,,,,,,,,,
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,lite_steering,80.0,0.0,40.0,0.0,40,40,0.0,100.0,0.0,100.0,,,,,,,,,,,,
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,lite_steering,85.0,0.0,40.0,0.0,40,40,0.0,100.0,0.0,100.0,,,,,,,,,,,,
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,lite_steering,90.0,0.0,40.0,0.0,40,40,0.0,100.0,0.0,100.0,,,,,,,,,,,,
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,lite_steering,95.0,0.0,40.0,0.0,40,40,0.0,100.0,0.0,100.0,,,,,,,,,,,,
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,lite_steering,100.0,0.0,40.0,0.0,40,40,0.0,100.0,0.0,100.0,,,,,,,,,,,,
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,lite_steering,105.0,0.0,40.0,0.0,40,40,0.0,100.0,0.0,100.0,,,,,,,,,,,,
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,lite_steering,110.0,0.0,40.0,0.0,40,40,0.0,100.0,0.0,100.0,,,,,,,,,,,,
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,lite_steering,115.0,0.0,40.0,0.0,40,40,0.0,100.0,0.0,100.0,,,,,,,,,,,,
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,lite_steering,120.0,0.0,40.0,0.0,40,40,0.0,100.0,0.0,100.0,,,,,,,,,,,,
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,lite_steering,125.0,0.0,40.0,0.0,40,40,0.0,100.0,0.0,100.0,,,,,,,,,,,,
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,lite_steering,130.0,0.0,40.0,0.0,40,40,0.0,100.0,0.0,100.0,,,,,,,,,,,,
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,lite_steering,135.0,0.0,40.0,0.0,40,40,0.0,100.0,0.0,100.0,,,,,,,,,,,,
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,lite_steering,140.0,0.0,40.0,0.0,40,40,0.0,100.0,0.0,100.0,,,,,,,,,,,,
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,lite_steering,145.0,0.0,40.0,0.0,40,40,0.0,100.0,0.0,100.0,,,,,,,,,,,,
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,lite_steering,150.0,0.0,40.0,0.0,40,40,0.0,100.0,0.0,100.0,,,,,,,,,,,,
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,lite_steering,155.0,0.0,40.0,0.0,40,40,0.0,100.0,0.0,100.0,,,,,,,,,,,,
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,lite_steering,160.0,0.0,40.0,0.0,40,40,0.0,100.0,0.0,100.0,,,,,,,,,,,,
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,lite_steering,165.0,0.0,40.0,0.0,40,40,0.0,100.0,0.0,100.0,,,,,,,,,,,,
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,lite_steering,170.0,0.0,40.0,0.0,40,40,0.0,100.0,0.0,100.0,,,,,,,,,,,,
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,lite_steering,175.0,0.0,40.0,0.0,40,40,0.0,100.0,0.0,100.0,,,,,,,,,,,,
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,lite_steering,180.0,0.0,40.0,0.0,40,40,0.0,100.0,0.0,100.0,,,,,,,,,,,,
safe_risky,risk_07_05,5,"0.7,0.5","184,4237",runs/safe_risky_open_sae_steering_full,steering,10.0,40.0,0.0,0.0,40,40,100.0,0.0,0.0,100.0,,,,,,,,,,,,
safe_risky,risk_07_05,5,"0.7,0.5","184,4237",runs/safe_risky_open_sae_steering_full,steering,15.0,40.0,0.0,0.0,40,40,100.0,0.0,0.0,100.0,,,,,,,,,,,,
safe_risky,risk_07_05,5,"0.7,0.5","184,4237",runs/safe_risky_open_sae_steering_full,steering,20.0,40.0,0.0,0.0,40,40,100.0,0.0,0.0,100.0,,,,,,,,,,,,
safe_risky,risk_07_05,5,"0.7,0.5","184,4237",runs/safe_risky_open_sae_steering_full,steering,25.0,40.0,0.0,0.0,40,40,100.0,0.0,0.0,100.0,,,,,,,,,,,,
safe_risky,risk_07_05,5,"0.7,0.5","184,4237",runs/safe_risky_open_sae_steering_full,steering,30.0,40.0,0.0,0.0,40,40,100.0,0.0,0.0,100.0,,,,,,,,,,,,
safe_risky,risk_07_05,5,"0.7,0.5","184,4237",runs/safe_risky_open_sae_steering_full,steering,35.0,40.0,0.0,0.0,40,40,100.0,0.0,0.0,100.0,,,,,,,,,,,,
safe_risky,risk_07_05,5,"0.7,0.5","184,4237",runs/safe_risky_open_sae_steering_full,steering,40.0,40.0,0.0,0.0,40,40,100.0,0.0,0.0,100.0,,,,,,,,,,,,
safe_risky,risk_07_05,5,"0.7,0.5","184,4237",runs/safe_risky_open_sae_steering_full,steering,45.0,40.0,0.0,0.0,40,40,100.0,0.0,0.0,100.0,,,,,,,,,,,,
safe_risky,risk_07_05,5,"0.7,0.5","184,4237",runs/safe_risky_open_sae_steering_full,steering,50.0,40.0,0.0,0.0,40,40,100.0,0.0,0.0,100.0,,,,,,,,,,,,
safe_risky,risk_07_05,5,"0.7,0.5","184,4237",runs/safe_risky_open_sae_steering_full,steering,55.0,40.0,0.0,0.0,40,40,100.0,0.0,0.0,100.0,,,,,,,,,,,,
safe_risky,risk_07_05,5,"0.7,0.5","184,4237",runs/safe_risky_open_sae_steering_full,steering,60.0,0.0,40.0,0.0,40,40,0.0,100.0,0.0,100.0,,,,,,,,,,,,
safe_risky,risk_07_05,5,"0.7,0.5","184,4237",runs/safe_risky_open_sae_steering_full,steering,65.0,0.0,40.0,0.0,40,40,0.0,100.0,0.0,100.0,,,,,,,,,,,,
safe_risky,risk_07_05,5,"0.7,0.5","184,4237",runs/safe_risky_open_sae_steering_full,steering,70.0,0.0,40.0,0.0,40,40,0.0,100.0,0.0,100.0,,,,,,,,,,,,
safe_risky,risk_07_05,5,"0.7,0.5","184,4237",runs/safe_risky_open_sae_steering_full,steering,75.0,0.0,40.0,0.0,40,40,0.0,100.0,0.0,100.0,,,,,,,,,,,,
safe_risky,risk_07_05,5,"0.7,0.5","184,4237",runs/safe_risky_open_sae_steering_full,steering,80.0,0.0,40.0,0.0,40,40,0.0,100.0,0.0,100.0,,,,,,,,,,,,
safe_risky,risk_07_05,5,"0.7,0.5","184,4237",runs/safe_risky_open_sae_steering_full,steering,85.0,0.0,40.0,0.0,40,40,0.0,100.0,0.0,100.0,,,,,,,,,,,,
safe_risky,risk_07_05,5,"0.7,0.5","184,4237",runs/safe_risky_open_sae_steering_full,steering,90.0,0.0,40.0,0.0,40,40,0.0,100.0,0.0,100.0,,,,,,,,,,,,
safe_risky,risk_07_05,5,"0.7,0.5","184,4237",runs/safe_risky_open_sae_steering_full,steering,95.0,0.0,40.0,0.0,40,40,0.0,100.0,0.0,100.0,,,,,,,,,,,,
safe_risky,risk_07_05,5,"0.7,0.5","184,4237",runs/safe_risky_open_sae_steering_full,steering,100.0,0.0,40.0,0.0,40,40,0.0,100.0,0.0,100.0,,,,,,,,,,,,
safe_risky,risk_07_05,5,"0.7,0.5","184,4237",runs/safe_risky_open_sae_steering_full,steering,105.0,0.0,40.0,0.0,40,40,0.0,100.0,0.0,100.0,,,,,,,,,,,,
safe_risky,risk_07_05,5,"0.7,0.5","184,4237",runs/safe_risky_open_sae_steering_full,steering,110.0,0.0,40.0,0.0,40,40,0.0,100.0,0.0,100.0,,,,,,,,,,,,
safe_risky,risk_07_05,5,"0.7,0.5","184,4237",runs/safe_risky_open_sae_steering_full,steering,115.0,0.0,40.0,0.0,40,40,0.0,100.0,0.0,100.0,,,,,,,,,,,,
safe_risky,risk_07_05,5,"0.7,0.5","184,4237",runs/safe_risky_open_sae_steering_full,steering,120.0,0.0,40.0,0.0,40,40,0.0,100.0,0.0,100.0,,,,,,,,,,,,
safe_risky,risk_07_05,5,"0.7,0.5","184,4237",runs/safe_risky_open_sae_steering_full,steering,125.0,0.0,40.0,0.0,40,40,0.0,100.0,0.0,100.0,,,,,,,,,,,,
safe_risky,risk_07_05,5,"0.7,0.5","184,4237",runs/safe_risky_open_sae_steering_full,steering,130.0,0.0,40.0,0.0,40,40,0.0,100.0,0.0,100.0,,,,,,,,,,,,
safe_risky,risk_07_05,5,"0.7,0.5","184,4237",runs/safe_risky_open_sae_steering_full,steering,135.0,0.0,40.0,0.0,40,40,0.0,100.0,0.0,100.0,,,,,,,,,,,,
safe_risky,risk_07_05,5,"0.7,0.5","184,4237",runs/safe_risky_open_sae_steering_full,steering,140.0,0.0,40.0,0.0,40,40,0.0,100.0,0.0,100.0,,,,,,,,,,,,
safe_risky,risk_07_05,5,"0.7,0.5","184,4237",runs/safe_risky_open_sae_steering_full,steering,145.0,0.0,40.0,0.0,40,40,0.0,100.0,0.0,100.0,,,,,,,,,,,,
safe_risky,risk_07_05,5,"0.7,0.5","184,4237",runs/safe_risky_open_sae_steering_full,steering,150.0,0.0,40.0,0.0,40,40,0.0,100.0,0.0,100.0,,,,,,,,,,,,
safe_risky,risk_07_05,5,"0.7,0.5","184,4237",runs/safe_risky_open_sae_steering_full,steering,155.0,0.0,40.0,0.0,40,40,0.0,100.0,0.0,100.0,,,,,,,,,,,,
safe_risky,risk_07_05,5,"0.7,0.5","184,4237",runs/safe_risky_open_sae_steering_full,steering,160.0,0.0,40.0,0.0,40,40,0.0,100.0,0.0,100.0,,,,,,,,,,,,
safe_risky,risk_07_05,5,"0.7,0.5","184,4237",runs/safe_risky_open_sae_steering_full,steering,165.0,0.0,40.0,0.0,40,40,0.0,100.0,0.0,100.0,,,,,,,,,,,,
safe_risky,risk_07_05,5,"0.7,0.5","184,4237",runs/safe_risky_open_sae_steering_full,steering,170.0,0.0,40.0,0.0,40,40,0.0,100.0,0.0,100.0,,,,,,,,,,,,
safe_risky,risk_07_05,5,"0.7,0.5","184,4237",runs/safe_risky_open_sae_steering_full,steering,175.0,0.0,40.0,0.0,40,40,0.0,100.0,0.0,100.0,,,,,,,,,,,,
safe_risky,risk_07_05,5,"0.7,0.5","184,4237",runs/safe_risky_open_sae_steering_full,steering,180.0,0.0,40.0,0.0,40,40,0.0,100.0,0.0,100.0,,,,,,,,,,,,
ultimatum,altruism_01,1,0.1,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_01,dose_altruism_01,,,,0.0,40,40,,,0.0,100.0,10.0,0.0,40.0,0.0,100.0,,,,,,,
ultimatum,altruism_01,1,0.1,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_01,dose_altruism_01,,,,0.0,40,40,,,0.0,100.0,15.0,0.0,40.0,0.0,100.0,,,,,,,
ultimatum,altruism_01,1,0.1,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_01,dose_altruism_01,,,,0.0,40,40,,,0.0,100.0,20.0,40.0,0.0,100.0,0.0,,,,,,,
ultimatum,altruism_01,1,0.1,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_01,dose_altruism_01,,,,0.0,40,40,,,0.0,100.0,25.0,40.0,0.0,100.0,0.0,,,,,,,
ultimatum,altruism_01,1,0.1,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_01,dose_altruism_01,,,,0.0,40,40,,,0.0,100.0,30.0,40.0,0.0,100.0,0.0,,,,,,,
ultimatum,altruism_01,1,0.1,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_01,dose_altruism_01,,,,0.0,40,40,,,0.0,100.0,35.0,40.0,0.0,100.0,0.0,,,,,,,
ultimatum,altruism_01,1,0.1,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_01,dose_altruism_01,,,,0.0,40,40,,,0.0,100.0,40.0,40.0,0.0,100.0,0.0,,,,,,,
ultimatum,altruism_01,1,0.1,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_01,dose_altruism_01,,,,0.0,40,40,,,0.0,100.0,45.0,40.0,0.0,100.0,0.0,,,,,,,
ultimatum,altruism_01,1,0.1,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_01,dose_altruism_01,,,,0.0,40,40,,,0.0,100.0,50.0,40.0,0.0,100.0,0.0,,,,,,,
ultimatum,altruism_01,1,0.1,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_01,dose_altruism_01,,,,0.0,40,40,,,0.0,100.0,55.0,40.0,0.0,100.0,0.0,,,,,,,
ultimatum,altruism_01,1,0.1,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_01,dose_altruism_01,,,,0.0,40,40,,,0.0,100.0,60.0,40.0,0.0,100.0,0.0,,,,,,,
