dataset_kind,dose_id,dose_rank,input_strengths,feature_indices,source_run,condition,reward,safe_count,risky_count,other_count,comment_nonempty_count,total_responses,safe_percentage,risky_percentage,other_percentage,comment_nonempty_percentage,offer,accept_count,reject_count,accept_percentage,reject_percentage,sent_amount,tripled_amount,return_sum,valid_numeric_count,invalid_numeric_count,mean_return,mean_return_share_of_tripled
ultimatum,altruism_01,1,0.1,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_01,dose_altruism_01,,,,0.0,40,40,,,0.0,100.0,65.0,40.0,0.0,100.0,0.0,,,,,,,
ultimatum,altruism_01,1,0.1,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_01,dose_altruism_01,,,,0.0,40,40,,,0.0,100.0,70.0,40.0,0.0,100.0,0.0,,,,,,,
ultimatum,altruism_01,1,0.1,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_01,dose_altruism_01,,,,0.0,40,40,,,0.0,100.0,75.0,40.0,0.0,100.0,0.0,,,,,,,
ultimatum,altruism_01,1,0.1,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_01,dose_altruism_01,,,,0.0,40,40,,,0.0,100.0,80.0,40.0,0.0,100.0,0.0,,,,,,,
ultimatum,altruism_01,1,0.1,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_01,dose_altruism_01,,,,0.0,40,40,,,0.0,100.0,85.0,40.0,0.0,100.0,0.0,,,,,,,
ultimatum,altruism_01,1,0.1,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_01,dose_altruism_01,,,,0.0,40,40,,,0.0,100.0,90.0,40.0,0.0,100.0,0.0,,,,,,,
ultimatum,altruism_02,2,0.2,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_02,dose_altruism_02,,,,0.0,40,40,,,0.0,100.0,10.0,0.0,40.0,0.0,100.0,,,,,,,
ultimatum,altruism_02,2,0.2,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_02,dose_altruism_02,,,,0.0,40,40,,,0.0,100.0,15.0,0.0,40.0,0.0,100.0,,,,,,,
ultimatum,altruism_02,2,0.2,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_02,dose_altruism_02,,,,0.0,40,40,,,0.0,100.0,20.0,40.0,0.0,100.0,0.0,,,,,,,
ultimatum,altruism_02,2,0.2,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_02,dose_altruism_02,,,,0.0,40,40,,,0.0,100.0,25.0,40.0,0.0,100.0,0.0,,,,,,,
ultimatum,altruism_02,2,0.2,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_02,dose_altruism_02,,,,0.0,40,40,,,0.0,100.0,30.0,40.0,0.0,100.0,0.0,,,,,,,
ultimatum,altruism_02,2,0.2,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_02,dose_altruism_02,,,,0.0,40,40,,,0.0,100.0,35.0,40.0,0.0,100.0,0.0,,,,,,,
ultimatum,altruism_02,2,0.2,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_02,dose_altruism_02,,,,0.0,40,40,,,0.0,100.0,40.0,40.0,0.0,100.0,0.0,,,,,,,
ultimatum,altruism_02,2,0.2,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_02,dose_altruism_02,,,,0.0,40,40,,,0.0,100.0,45.0,40.0,0.0,100.0,0.0,,,,,,,
ultimatum,altruism_02,2,0.2,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_02,dose_altruism_02,,,,0.0,40,40,,,0.0,100.0,50.0,40.0,0.0,100.0,0.0,,,,,,,
ultimatum,altruism_02,2,0.2,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_02,dose_altruism_02,,,,0.0,40,40,,,0.0,100.0,55.0,40.0,0.0,100.0,0.0,,,,,,,
ultimatum,altruism_02,2,0.2,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_02,dose_altruism_02,,,,0.0,40,40,,,0.0,100.0,60.0,40.0,0.0,100.0,0.0,,,,,,,
ultimatum,altruism_02,2,0.2,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_02,dose_altruism_02,,,,0.0,40,40,,,0.0,100.0,65.0,40.0,0.0,100.0,0.0,,,,,,,
ultimatum,altruism_02,2,0.2,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_02,dose_altruism_02,,,,0.0,40,40,,,0.0,100.0,70.0,40.0,0.0,100.0,0.0,,,,,,,
ultimatum,altruism_02,2,0.2,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_02,dose_altruism_02,,,,0.0,40,40,,,0.0,100.0,75.0,40.0,0.0,100.0,0.0,,,,,,,
ultimatum,altruism_02,2,0.2,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_02,dose_altruism_02,,,,0.0,40,40,,,0.0,100.0,80.0,40.0,0.0,100.0,0.0,,,,,,,
ultimatum,altruism_02,2,0.2,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_02,dose_altruism_02,,,,0.0,40,40,,,0.0,100.0,85.0,40.0,0.0,100.0,0.0,,,,,,,
ultimatum,altruism_02,2,0.2,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_02,dose_altruism_02,,,,0.0,40,40,,,0.0,100.0,90.0,40.0,0.0,100.0,0.0,,,,,,,
ultimatum,altruism_03,3,0.3,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_03,dose_altruism_03,,,,0.0,40,40,,,0.0,100.0,10.0,0.0,40.0,0.0,100.0,,,,,,,
ultimatum,altruism_03,3,0.3,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_03,dose_altruism_03,,,,0.0,40,40,,,0.0,100.0,15.0,0.0,40.0,0.0,100.0,,,,,,,
ultimatum,altruism_03,3,0.3,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_03,dose_altruism_03,,,,0.0,40,40,,,0.0,100.0,20.0,40.0,0.0,100.0,0.0,,,,,,,
ultimatum,altruism_03,3,0.3,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_03,dose_altruism_03,,,,0.0,40,40,,,0.0,100.0,25.0,40.0,0.0,100.0,0.0,,,,,,,
ultimatum,altruism_03,3,0.3,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_03,dose_altruism_03,,,,0.0,40,40,,,0.0,100.0,30.0,40.0,0.0,100.0,0.0,,,,,,,
ultimatum,altruism_03,3,0.3,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_03,dose_altruism_03,,,,0.0,40,40,,,0.0,100.0,35.0,40.0,0.0,100.0,0.0,,,,,,,
ultimatum,altruism_03,3,0.3,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_03,dose_altruism_03,,,,0.0,40,40,,,0.0,100.0,40.0,40.0,0.0,100.0,0.0,,,,,,,
ultimatum,altruism_03,3,0.3,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_03,dose_altruism_03,,,,0.0,40,40,,,0.0,100.0,45.0,40.0,0.0,100.0,0.0,,,,,,,
ultimatum,altruism_03,3,0.3,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_03,dose_altruism_03,,,,0.0,40,40,,,0.0,100.0,50.0,40.0,0.0,100.0,0.0,,,,,,,
ultimatum,altruism_03,3,0.3,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_03,dose_altruism_03,,,,0.0,40,40,,,0.0,100.0,55.0,40.0,0.0,100.0,0.0,,,,,,,
ultimatum,altruism_03,3,0.3,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_03,dose_altruism_03,,,,0.0,40,40,,,0.0,100.0,60.0,40.0,0.0,100.0,0.0,,,,,,,
ultimatum,altruism_03,3,0.3,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_03,dose_altruism_03,,,,0.0,40,40,,,0.0,100.0,65.0,40.0,0.0,100.0,0.0,,,,,,,
ultimatum,altruism_03,3,0.3,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_03,dose_altruism_03,,,,0.0,40,40,,,0.0,100.0,70.0,40.0,0.0,100.0,0.0,,,,,,,
ultimatum,altruism_03,3,0.3,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_03,dose_altruism_03,,,,0.0,40,40,,,0.0,100.0,75.0,40.0,0.0,100.0,0.0,,,,,,,
ultimatum,altruism_03,3,0.3,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_03,dose_altruism_03,,,,0.0,40,40,,,0.0,100.0,80.0,40.0,0.0,100.0,0.0,,,,,,,
ultimatum,altruism_03,3,0.3,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_03,dose_altruism_03,,,,0.0,40,40,,,0.0,100.0,85.0,40.0,0.0,100.0,0.0,,,,,,,
ultimatum,altruism_03,3,0.3,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_03,dose_altruism_03,,,,0.0,40,40,,,0.0,100.0,90.0,40.0,0.0,100.0,0.0,,,,,,,
ultimatum,altruism_04,4,0.4,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_04,dose_altruism_04,,,,0.0,40,40,,,0.0,100.0,10.0,0.0,40.0,0.0,100.0,,,,,,,
ultimatum,altruism_04,4,0.4,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_04,dose_altruism_04,,,,0.0,40,40,,,0.0,100.0,15.0,0.0,40.0,0.0,100.0,,,,,,,
ultimatum,altruism_04,4,0.4,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_04,dose_altruism_04,,,,0.0,40,40,,,0.0,100.0,20.0,40.0,0.0,100.0,0.0,,,,,,,
ultimatum,altruism_04,4,0.4,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_04,dose_altruism_04,,,,0.0,40,40,,,0.0,100.0,25.0,40.0,0.0,100.0,0.0,,,,,,,
ultimatum,altruism_04,4,0.4,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_04,dose_altruism_04,,,,0.0,40,40,,,0.0,100.0,30.0,40.0,0.0,100.0,0.0,,,,,,,
ultimatum,altruism_04,4,0.4,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_04,dose_altruism_04,,,,0.0,40,40,,,0.0,100.0,35.0,40.0,0.0,100.0,0.0,,,,,,,
ultimatum,altruism_04,4,0.4,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_04,dose_altruism_04,,,,0.0,40,40,,,0.0,100.0,40.0,40.0,0.0,100.0,0.0,,,,,,,
ultimatum,altruism_04,4,0.4,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_04,dose_altruism_04,,,,0.0,40,40,,,0.0,100.0,45.0,40.0,0.0,100.0,0.0,,,,,,,
ultimatum,altruism_04,4,0.4,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_04,dose_altruism_04,,,,0.0,40,40,,,0.0,100.0,50.0,40.0,0.0,100.0,0.0,,,,,,,
ultimatum,altruism_04,4,0.4,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_04,dose_altruism_04,,,,0.0,40,40,,,0.0,100.0,55.0,40.0,0.0,100.0,0.0,,,,,,,
ultimatum,altruism_04,4,0.4,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_04,dose_altruism_04,,,,0.0,40,40,,,0.0,100.0,60.0,40.0,0.0,100.0,0.0,,,,,,,
ultimatum,altruism_04,4,0.4,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_04,dose_altruism_04,,,,0.0,40,40,,,0.0,100.0,65.0,40.0,0.0,100.0,0.0,,,,,,,
ultimatum,altruism_04,4,0.4,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_04,dose_altruism_04,,,,0.0,40,40,,,0.0,100.0,70.0,40.0,0.0,100.0,0.0,,,,,,,
ultimatum,altruism_04,4,0.4,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_04,dose_altruism_04,,,,0.0,40,40,,,0.0,100.0,75.0,40.0,0.0,100.0,0.0,,,,,,,
ultimatum,altruism_04,4,0.4,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_04,dose_altruism_04,,,,0.0,40,40,,,0.0,100.0,80.0,40.0,0.0,100.0,0.0,,,,,,,
ultimatum,altruism_04,4,0.4,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_04,dose_altruism_04,,,,0.0,40,40,,,0.0,100.0,85.0,40.0,0.0,100.0,0.0,,,,,,,
ultimatum,altruism_04,4,0.4,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_04,dose_altruism_04,,,,0.0,40,40,,,0.0,100.0,90.0,40.0,0.0,100.0,0.0,,,,,,,
ultimatum,altruism_05,5,0.5,31935,runs/ultimatum_open_sae_steering_full,steering,,,,0.0,40,40,,,0.0,100.0,10.0,0.0,40.0,0.0,100.0,,,,,,,
ultimatum,altruism_05,5,0.5,31935,runs/ultimatum_open_sae_steering_full,steering,,,,0.0,40,40,,,0.0,100.0,15.0,0.0,40.0,0.0,100.0,,,,,,,
ultimatum,altruism_05,5,0.5,31935,runs/ultimatum_open_sae_steering_full,steering,,,,0.0,40,40,,,0.0,100.0,20.0,40.0,0.0,100.0,0.0,,,,,,,
ultimatum,altruism_05,5,0.5,31935,runs/ultimatum_open_sae_steering_full,steering,,,,0.0,40,40,,,0.0,100.0,25.0,40.0,0.0,100.0,0.0,,,,,,,
ultimatum,altruism_05,5,0.5,31935,runs/ultimatum_open_sae_steering_full,steering,,,,0.0,40,40,,,0.0,100.0,30.0,40.0,0.0,100.0,0.0,,,,,,,
ultimatum,altruism_05,5,0.5,31935,runs/ultimatum_open_sae_steering_full,steering,,,,0.0,40,40,,,0.0,100.0,35.0,40.0,0.0,100.0,0.0,,,,,,,
ultimatum,altruism_05,5,0.5,31935,runs/ultimatum_open_sae_steering_full,steering,,,,0.0,40,40,,,0.0,100.0,40.0,40.0,0.0,100.0,0.0,,,,,,,
ultimatum,altruism_05,5,0.5,31935,runs/ultimatum_open_sae_steering_full,steering,,,,0.0,40,40,,,0.0,100.0,45.0,40.0,0.0,100.0,0.0,,,,,,,
ultimatum,altruism_05,5,0.5,31935,runs/ultimatum_open_sae_steering_full,steering,,,,0.0,40,40,,,0.0,100.0,50.0,40.0,0.0,100.0,0.0,,,,,,,
ultimatum,altruism_05,5,0.5,31935,runs/ultimatum_open_sae_steering_full,steering,,,,0.0,40,40,,,0.0,100.0,55.0,40.0,0.0,100.0,0.0,,,,,,,
ultimatum,altruism_05,5,0.5,31935,runs/ultimatum_open_sae_steering_full,steering,,,,0.0,40,40,,,0.0,100.0,60.0,40.0,0.0,100.0,0.0,,,,,,,
ultimatum,altruism_05,5,0.5,31935,runs/ultimatum_open_sae_steering_full,steering,,,,0.0,40,40,,,0.0,100.0,65.0,40.0,0.0,100.0,0.0,,,,,,,
ultimatum,altruism_05,5,0.5,31935,runs/ultimatum_open_sae_steering_full,steering,,,,0.0,40,40,,,0.0,100.0,70.0,40.0,0.0,100.0,0.0,,,,,,,
ultimatum,altruism_05,5,0.5,31935,runs/ultimatum_open_sae_steering_full,steering,,,,0.0,40,40,,,0.0,100.0,75.0,40.0,0.0,100.0,0.0,,,,,,,
ultimatum,altruism_05,5,0.5,31935,runs/ultimatum_open_sae_steering_full,steering,,,,0.0,40,40,,,0.0,100.0,80.0,40.0,0.0,100.0,0.0,,,,,,,
ultimatum,altruism_05,5,0.5,31935,runs/ultimatum_open_sae_steering_full,steering,,,,0.0,40,40,,,0.0,100.0,85.0,40.0,0.0,100.0,0.0,,,,,,,
ultimatum,altruism_05,5,0.5,31935,runs/ultimatum_open_sae_steering_full,steering,,,,0.0,40,40,,,0.0,100.0,90.0,40.0,0.0,100.0,0.0,,,,,,,
trust,trust_02_02_01_01,1,"0.2,0.2,0.1,0.1","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_02_02_01_01,baseline,,,,,10,10,,,,100.0,,,,,,10.0,30.0,100.0,10.0,0.0,10.0,0.3333333333333333
trust,trust_02_02_01_01,1,"0.2,0.2,0.1,0.1","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_02_02_01_01,baseline,,,,,10,10,,,,100.0,,,,,,20.0,60.0,300.0,10.0,0.0,30.0,0.5
trust,trust_02_02_01_01,1,"0.2,0.2,0.1,0.1","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_02_02_01_01,baseline,,,,,10,10,,,,100.0,,,,,,30.0,90.0,435.0,10.0,0.0,43.5,0.4833333333333333
trust,trust_02_02_01_01,1,"0.2,0.2,0.1,0.1","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_02_02_01_01,baseline,,,,,10,10,,,,100.0,,,,,,40.0,120.0,400.0,10.0,0.0,40.0,0.3333333333333333
trust,trust_02_02_01_01,1,"0.2,0.2,0.1,0.1","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_02_02_01_01,baseline,,,,,10,10,,,,100.0,,,,,,50.0,150.0,750.0,10.0,0.0,75.0,0.5
trust,trust_02_02_01_01,1,"0.2,0.2,0.1,0.1","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_02_02_01_01,baseline,,,,,10,10,,,,100.0,,,,,,60.0,180.0,300.0,10.0,0.0,30.0,0.1666666666666666
trust,trust_02_02_01_01,1,"0.2,0.2,0.1,0.1","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_02_02_01_01,baseline,,,,,10,10,,,,100.0,,,,,,70.0,210.0,1050.0,10.0,0.0,105.0,0.5
trust,trust_02_02_01_01,1,"0.2,0.2,0.1,0.1","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_02_02_01_01,baseline,,,,,10,10,,,,100.0,,,,,,80.0,240.0,1200.0,10.0,0.0,120.0,0.5
trust,trust_02_02_01_01,1,"0.2,0.2,0.1,0.1","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_02_02_01_01,baseline,,,,,10,10,,,,100.0,,,,,,90.0,270.0,900.0,10.0,0.0,90.0,0.3333333333333333
trust,trust_02_02_01_01,1,"0.2,0.2,0.1,0.1","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_02_02_01_01,baseline,,,,,10,10,,,,100.0,,,,,,100.0,300.0,1400.0,10.0,0.0,140.0,0.4666666666666667
trust,trust_02_02_01_01,1,"0.2,0.2,0.1,0.1","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_02_02_01_01,intervention,,,,,10,10,,,,100.0,,,,,,10.0,30.0,100.0,10.0,0.0,10.0,0.3333333333333333
trust,trust_02_02_01_01,1,"0.2,0.2,0.1,0.1","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_02_02_01_01,intervention,,,,,10,10,,,,100.0,,,,,,20.0,60.0,300.0,10.0,0.0,30.0,0.5
trust,trust_02_02_01_01,1,"0.2,0.2,0.1,0.1","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_02_02_01_01,intervention,,,,,10,10,,,,100.0,,,,,,30.0,90.0,435.0,10.0,0.0,43.5,0.4833333333333333
trust,trust_02_02_01_01,1,"0.2,0.2,0.1,0.1","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_02_02_01_01,intervention,,,,,10,10,,,,100.0,,,,,,40.0,120.0,400.0,10.0,0.0,40.0,0.3333333333333333
trust,trust_02_02_01_01,1,"0.2,0.2,0.1,0.1","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_02_02_01_01,intervention,,,,,10,10,,,,100.0,,,,,,50.0,150.0,750.0,10.0,0.0,75.0,0.5
trust,trust_02_02_01_01,1,"0.2,0.2,0.1,0.1","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_02_02_01_01,intervention,,,,,10,10,,,,100.0,,,,,,60.0,180.0,300.0,10.0,0.0,30.0,0.1666666666666666
trust,trust_02_02_01_01,1,"0.2,0.2,0.1,0.1","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_02_02_01_01,intervention,,,,,10,10,,,,100.0,,,,,,70.0,210.0,1050.0,10.0,0.0,105.0,0.5
trust,trust_02_02_01_01,1,"0.2,0.2,0.1,0.1","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_02_02_01_01,intervention,,,,,10,10,,,,100.0,,,,,,80.0,240.0,1200.0,10.0,0.0,120.0,0.5
trust,trust_02_02_01_01,1,"0.2,0.2,0.1,0.1","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_02_02_01_01,intervention,,,,,10,10,,,,100.0,,,,,,90.0,270.0,900.0,10.0,0.0,90.0,0.3333333333333333
trust,trust_02_02_01_01,1,"0.2,0.2,0.1,0.1","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_02_02_01_01,intervention,,,,,10,10,,,,100.0,,,,,,100.0,300.0,1400.0,10.0,0.0,140.0,0.4666666666666667
