dataset_kind,dose_id,dose_rank,input_strengths,feature_indices,source_run,condition,reward,safe_count,risky_count,other_count,comment_nonempty_count,total_responses,safe_percentage,risky_percentage,other_percentage,comment_nonempty_percentage,offer,accept_count,reject_count,accept_percentage,reject_percentage,sent_amount,tripled_amount,return_sum,valid_numeric_count,invalid_numeric_count,mean_return,mean_return_share_of_tripled
trust,trust_03_03_02_02,2,"0.3,0.3,0.2,0.2","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_03_03_02_02,baseline,,,,,10,10,,,,100.0,,,,,,10.0,30.0,100.0,10.0,0.0,10.0,0.3333333333333333
trust,trust_03_03_02_02,2,"0.3,0.3,0.2,0.2","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_03_03_02_02,baseline,,,,,10,10,,,,100.0,,,,,,20.0,60.0,300.0,10.0,0.0,30.0,0.5
trust,trust_03_03_02_02,2,"0.3,0.3,0.2,0.2","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_03_03_02_02,baseline,,,,,10,10,,,,100.0,,,,,,30.0,90.0,405.0,10.0,0.0,40.5,0.45
trust,trust_03_03_02_02,2,"0.3,0.3,0.2,0.2","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_03_03_02_02,baseline,,,,,10,10,,,,100.0,,,,,,40.0,120.0,400.0,10.0,0.0,40.0,0.3333333333333333
trust,trust_03_03_02_02,2,"0.3,0.3,0.2,0.2","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_03_03_02_02,baseline,,,,,10,10,,,,100.0,,,,,,50.0,150.0,750.0,10.0,0.0,75.0,0.5
trust,trust_03_03_02_02,2,"0.3,0.3,0.2,0.2","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_03_03_02_02,baseline,,,,,10,10,,,,100.0,,,,,,60.0,180.0,300.0,10.0,0.0,30.0,0.1666666666666666
trust,trust_03_03_02_02,2,"0.3,0.3,0.2,0.2","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_03_03_02_02,baseline,,,,,10,10,,,,100.0,,,,,,70.0,210.0,1050.0,10.0,0.0,105.0,0.5
trust,trust_03_03_02_02,2,"0.3,0.3,0.2,0.2","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_03_03_02_02,baseline,,,,,10,10,,,,100.0,,,,,,80.0,240.0,1200.0,10.0,0.0,120.0,0.5
trust,trust_03_03_02_02,2,"0.3,0.3,0.2,0.2","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_03_03_02_02,baseline,,,,,10,10,,,,100.0,,,,,,90.0,270.0,900.0,10.0,0.0,90.0,0.3333333333333333
trust,trust_03_03_02_02,2,"0.3,0.3,0.2,0.2","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_03_03_02_02,baseline,,,,,10,10,,,,100.0,,,,,,100.0,300.0,1150.0,10.0,0.0,115.0,0.3833333333333333
trust,trust_03_03_02_02,2,"0.3,0.3,0.2,0.2","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_03_03_02_02,intervention,,,,,10,10,,,,100.0,,,,,,10.0,30.0,100.0,10.0,0.0,10.0,0.3333333333333333
trust,trust_03_03_02_02,2,"0.3,0.3,0.2,0.2","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_03_03_02_02,intervention,,,,,10,10,,,,100.0,,,,,,20.0,60.0,300.0,10.0,0.0,30.0,0.5
trust,trust_03_03_02_02,2,"0.3,0.3,0.2,0.2","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_03_03_02_02,intervention,,,,,10,10,,,,100.0,,,,,,30.0,90.0,405.0,10.0,0.0,40.5,0.45
trust,trust_03_03_02_02,2,"0.3,0.3,0.2,0.2","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_03_03_02_02,intervention,,,,,10,10,,,,100.0,,,,,,40.0,120.0,400.0,10.0,0.0,40.0,0.3333333333333333
trust,trust_03_03_02_02,2,"0.3,0.3,0.2,0.2","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_03_03_02_02,intervention,,,,,10,10,,,,100.0,,,,,,50.0,150.0,750.0,10.0,0.0,75.0,0.5
trust,trust_03_03_02_02,2,"0.3,0.3,0.2,0.2","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_03_03_02_02,intervention,,,,,10,10,,,,100.0,,,,,,60.0,180.0,300.0,10.0,0.0,30.0,0.1666666666666666
trust,trust_03_03_02_02,2,"0.3,0.3,0.2,0.2","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_03_03_02_02,intervention,,,,,10,10,,,,100.0,,,,,,70.0,210.0,1050.0,10.0,0.0,105.0,0.5
trust,trust_03_03_02_02,2,"0.3,0.3,0.2,0.2","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_03_03_02_02,intervention,,,,,10,10,,,,100.0,,,,,,80.0,240.0,1200.0,10.0,0.0,120.0,0.5
trust,trust_03_03_02_02,2,"0.3,0.3,0.2,0.2","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_03_03_02_02,intervention,,,,,10,10,,,,100.0,,,,,,90.0,270.0,900.0,10.0,0.0,90.0,0.3333333333333333
trust,trust_03_03_02_02,2,"0.3,0.3,0.2,0.2","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_03_03_02_02,intervention,,,,,10,10,,,,100.0,,,,,,100.0,300.0,1150.0,10.0,0.0,115.0,0.3833333333333333
trust,trust_04_04_03_03,3,"0.4,0.4,0.3,0.3","38558,11444,17623,39359",runs/trust_open_sae_steering_full,baseline,,,,,10,10,,,,100.0,,,,,,10.0,30.0,100.0,10.0,0.0,10.0,0.3333333333333333
trust,trust_04_04_03_03,3,"0.4,0.4,0.3,0.3","38558,11444,17623,39359",runs/trust_open_sae_steering_full,baseline,,,,,10,10,,,,100.0,,,,,,20.0,60.0,300.0,10.0,0.0,30.0,0.5
trust,trust_04_04_03_03,3,"0.4,0.4,0.3,0.3","38558,11444,17623,39359",runs/trust_open_sae_steering_full,baseline,,,,,10,10,,,,100.0,,,,,,30.0,90.0,405.0,10.0,0.0,40.5,0.45
trust,trust_04_04_03_03,3,"0.4,0.4,0.3,0.3","38558,11444,17623,39359",runs/trust_open_sae_steering_full,baseline,,,,,10,10,,,,100.0,,,,,,40.0,120.0,400.0,10.0,0.0,40.0,0.3333333333333333
trust,trust_04_04_03_03,3,"0.4,0.4,0.3,0.3","38558,11444,17623,39359",runs/trust_open_sae_steering_full,baseline,,,,,10,10,,,,100.0,,,,,,50.0,150.0,750.0,10.0,0.0,75.0,0.5
trust,trust_04_04_03_03,3,"0.4,0.4,0.3,0.3","38558,11444,17623,39359",runs/trust_open_sae_steering_full,baseline,,,,,10,10,,,,100.0,,,,,,60.0,180.0,300.0,10.0,0.0,30.0,0.1666666666666666
trust,trust_04_04_03_03,3,"0.4,0.4,0.3,0.3","38558,11444,17623,39359",runs/trust_open_sae_steering_full,baseline,,,,,10,10,,,,100.0,,,,,,70.0,210.0,1050.0,10.0,0.0,105.0,0.5
trust,trust_04_04_03_03,3,"0.4,0.4,0.3,0.3","38558,11444,17623,39359",runs/trust_open_sae_steering_full,baseline,,,,,10,10,,,,100.0,,,,,,80.0,240.0,1200.0,10.0,0.0,120.0,0.5
trust,trust_04_04_03_03,3,"0.4,0.4,0.3,0.3","38558,11444,17623,39359",runs/trust_open_sae_steering_full,baseline,,,,,10,10,,,,100.0,,,,,,90.0,270.0,900.0,10.0,0.0,90.0,0.3333333333333333
trust,trust_04_04_03_03,3,"0.4,0.4,0.3,0.3","38558,11444,17623,39359",runs/trust_open_sae_steering_full,baseline,,,,,10,10,,,,100.0,,,,,,100.0,300.0,1100.0,10.0,0.0,110.0,0.3666666666666666
trust,trust_04_04_03_03,3,"0.4,0.4,0.3,0.3","38558,11444,17623,39359",runs/trust_open_sae_steering_full,intervention,,,,,10,10,,,,100.0,,,,,,10.0,30.0,100.0,10.0,0.0,10.0,0.3333333333333333
trust,trust_04_04_03_03,3,"0.4,0.4,0.3,0.3","38558,11444,17623,39359",runs/trust_open_sae_steering_full,intervention,,,,,10,10,,,,100.0,,,,,,20.0,60.0,300.0,10.0,0.0,30.0,0.5
trust,trust_04_04_03_03,3,"0.4,0.4,0.3,0.3","38558,11444,17623,39359",runs/trust_open_sae_steering_full,intervention,,,,,10,10,,,,100.0,,,,,,30.0,90.0,405.0,10.0,0.0,40.5,0.45
trust,trust_04_04_03_03,3,"0.4,0.4,0.3,0.3","38558,11444,17623,39359",runs/trust_open_sae_steering_full,intervention,,,,,10,10,,,,100.0,,,,,,40.0,120.0,400.0,10.0,0.0,40.0,0.3333333333333333
trust,trust_04_04_03_03,3,"0.4,0.4,0.3,0.3","38558,11444,17623,39359",runs/trust_open_sae_steering_full,intervention,,,,,10,10,,,,100.0,,,,,,50.0,150.0,750.0,10.0,0.0,75.0,0.5
trust,trust_04_04_03_03,3,"0.4,0.4,0.3,0.3","38558,11444,17623,39359",runs/trust_open_sae_steering_full,intervention,,,,,10,10,,,,100.0,,,,,,60.0,180.0,300.0,10.0,0.0,30.0,0.1666666666666666
trust,trust_04_04_03_03,3,"0.4,0.4,0.3,0.3","38558,11444,17623,39359",runs/trust_open_sae_steering_full,intervention,,,,,10,10,,,,100.0,,,,,,70.0,210.0,1050.0,10.0,0.0,105.0,0.5
trust,trust_04_04_03_03,3,"0.4,0.4,0.3,0.3","38558,11444,17623,39359",runs/trust_open_sae_steering_full,intervention,,,,,10,10,,,,100.0,,,,,,80.0,240.0,1200.0,10.0,0.0,120.0,0.5
trust,trust_04_04_03_03,3,"0.4,0.4,0.3,0.3","38558,11444,17623,39359",runs/trust_open_sae_steering_full,intervention,,,,,10,10,,,,100.0,,,,,,90.0,270.0,900.0,10.0,0.0,90.0,0.3333333333333333
trust,trust_04_04_03_03,3,"0.4,0.4,0.3,0.3","38558,11444,17623,39359",runs/trust_open_sae_steering_full,intervention,,,,,10,10,,,,100.0,,,,,,100.0,300.0,1100.0,10.0,0.0,110.0,0.3666666666666666
trust,trust_05_05_04_04,4,"0.5,0.5,0.4,0.4","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_05_05_04_04,baseline,,,,,10,10,,,,100.0,,,,,,10.0,30.0,100.0,10.0,0.0,10.0,0.3333333333333333
trust,trust_05_05_04_04,4,"0.5,0.5,0.4,0.4","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_05_05_04_04,baseline,,,,,10,10,,,,100.0,,,,,,20.0,60.0,300.0,10.0,0.0,30.0,0.5
trust,trust_05_05_04_04,4,"0.5,0.5,0.4,0.4","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_05_05_04_04,baseline,,,,,10,10,,,,100.0,,,,,,30.0,90.0,360.0,10.0,0.0,36.0,0.4
trust,trust_05_05_04_04,4,"0.5,0.5,0.4,0.4","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_05_05_04_04,baseline,,,,,10,10,,,,100.0,,,,,,40.0,120.0,400.0,10.0,0.0,40.0,0.3333333333333333
trust,trust_05_05_04_04,4,"0.5,0.5,0.4,0.4","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_05_05_04_04,baseline,,,,,10,10,,,,100.0,,,,,,50.0,150.0,750.0,10.0,0.0,75.0,0.5
trust,trust_05_05_04_04,4,"0.5,0.5,0.4,0.4","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_05_05_04_04,baseline,,,,,10,10,,,,100.0,,,,,,60.0,180.0,300.0,10.0,0.0,30.0,0.1666666666666666
trust,trust_05_05_04_04,4,"0.5,0.5,0.4,0.4","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_05_05_04_04,baseline,,,,,10,10,,,,100.0,,,,,,70.0,210.0,1050.0,10.0,0.0,105.0,0.5
trust,trust_05_05_04_04,4,"0.5,0.5,0.4,0.4","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_05_05_04_04,baseline,,,,,10,10,,,,100.0,,,,,,80.0,240.0,1200.0,10.0,0.0,120.0,0.5
trust,trust_05_05_04_04,4,"0.5,0.5,0.4,0.4","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_05_05_04_04,baseline,,,,,10,10,,,,100.0,,,,,,90.0,270.0,900.0,10.0,0.0,90.0,0.3333333333333333
trust,trust_05_05_04_04,4,"0.5,0.5,0.4,0.4","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_05_05_04_04,baseline,,,,,10,10,,,,100.0,,,,,,100.0,300.0,1000.0,10.0,0.0,100.0,0.3333333333333333
trust,trust_05_05_04_04,4,"0.5,0.5,0.4,0.4","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_05_05_04_04,intervention,,,,,10,10,,,,100.0,,,,,,10.0,30.0,100.0,10.0,0.0,10.0,0.3333333333333333
trust,trust_05_05_04_04,4,"0.5,0.5,0.4,0.4","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_05_05_04_04,intervention,,,,,10,10,,,,100.0,,,,,,20.0,60.0,300.0,10.0,0.0,30.0,0.5
trust,trust_05_05_04_04,4,"0.5,0.5,0.4,0.4","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_05_05_04_04,intervention,,,,,10,10,,,,100.0,,,,,,30.0,90.0,360.0,10.0,0.0,36.0,0.4
trust,trust_05_05_04_04,4,"0.5,0.5,0.4,0.4","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_05_05_04_04,intervention,,,,,10,10,,,,100.0,,,,,,40.0,120.0,400.0,10.0,0.0,40.0,0.3333333333333333
trust,trust_05_05_04_04,4,"0.5,0.5,0.4,0.4","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_05_05_04_04,intervention,,,,,10,10,,,,100.0,,,,,,50.0,150.0,750.0,10.0,0.0,75.0,0.5
trust,trust_05_05_04_04,4,"0.5,0.5,0.4,0.4","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_05_05_04_04,intervention,,,,,10,10,,,,100.0,,,,,,60.0,180.0,300.0,10.0,0.0,30.0,0.1666666666666666
trust,trust_05_05_04_04,4,"0.5,0.5,0.4,0.4","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_05_05_04_04,intervention,,,,,10,10,,,,100.0,,,,,,70.0,210.0,1050.0,10.0,0.0,105.0,0.5
trust,trust_05_05_04_04,4,"0.5,0.5,0.4,0.4","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_05_05_04_04,intervention,,,,,10,10,,,,100.0,,,,,,80.0,240.0,1200.0,10.0,0.0,120.0,0.5
trust,trust_05_05_04_04,4,"0.5,0.5,0.4,0.4","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_05_05_04_04,intervention,,,,,10,10,,,,100.0,,,,,,90.0,270.0,900.0,10.0,0.0,90.0,0.3333333333333333
trust,trust_05_05_04_04,4,"0.5,0.5,0.4,0.4","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_05_05_04_04,intervention,,,,,10,10,,,,100.0,,,,,,100.0,300.0,1000.0,10.0,0.0,100.0,0.3333333333333333
trust,trust_06_06_05_05,5,"0.6,0.6,0.5,0.5","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_06_06_05_05,baseline,,,,,10,10,,,,100.0,,,,,,10.0,30.0,100.0,10.0,0.0,10.0,0.3333333333333333
trust,trust_06_06_05_05,5,"0.6,0.6,0.5,0.5","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_06_06_05_05,baseline,,,,,10,10,,,,100.0,,,,,,20.0,60.0,300.0,10.0,0.0,30.0,0.5
trust,trust_06_06_05_05,5,"0.6,0.6,0.5,0.5","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_06_06_05_05,baseline,,,,,10,10,,,,100.0,,,,,,30.0,90.0,345.0,10.0,0.0,34.5,0.3833333333333333
trust,trust_06_06_05_05,5,"0.6,0.6,0.5,0.5","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_06_06_05_05,baseline,,,,,10,10,,,,100.0,,,,,,40.0,120.0,400.0,10.0,0.0,40.0,0.3333333333333333
trust,trust_06_06_05_05,5,"0.6,0.6,0.5,0.5","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_06_06_05_05,baseline,,,,,10,10,,,,100.0,,,,,,50.0,150.0,750.0,10.0,0.0,75.0,0.5
trust,trust_06_06_05_05,5,"0.6,0.6,0.5,0.5","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_06_06_05_05,baseline,,,,,10,10,,,,100.0,,,,,,60.0,180.0,300.0,10.0,0.0,30.0,0.1666666666666666
trust,trust_06_06_05_05,5,"0.6,0.6,0.5,0.5","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_06_06_05_05,baseline,,,,,10,10,,,,100.0,,,,,,70.0,210.0,1050.0,10.0,0.0,105.0,0.5
trust,trust_06_06_05_05,5,"0.6,0.6,0.5,0.5","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_06_06_05_05,baseline,,,,,10,10,,,,100.0,,,,,,80.0,240.0,1200.0,10.0,0.0,120.0,0.5
trust,trust_06_06_05_05,5,"0.6,0.6,0.5,0.5","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_06_06_05_05,baseline,,,,,10,10,,,,100.0,,,,,,90.0,270.0,900.0,10.0,0.0,90.0,0.3333333333333333
trust,trust_06_06_05_05,5,"0.6,0.6,0.5,0.5","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_06_06_05_05,baseline,,,,,10,10,,,,100.0,,,,,,100.0,300.0,1000.0,10.0,0.0,100.0,0.3333333333333333
trust,trust_06_06_05_05,5,"0.6,0.6,0.5,0.5","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_06_06_05_05,intervention,,,,,10,10,,,,100.0,,,,,,10.0,30.0,100.0,10.0,0.0,10.0,0.3333333333333333
trust,trust_06_06_05_05,5,"0.6,0.6,0.5,0.5","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_06_06_05_05,intervention,,,,,10,10,,,,100.0,,,,,,20.0,60.0,300.0,10.0,0.0,30.0,0.5
trust,trust_06_06_05_05,5,"0.6,0.6,0.5,0.5","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_06_06_05_05,intervention,,,,,10,10,,,,100.0,,,,,,30.0,90.0,345.0,10.0,0.0,34.5,0.3833333333333333
trust,trust_06_06_05_05,5,"0.6,0.6,0.5,0.5","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_06_06_05_05,intervention,,,,,10,10,,,,100.0,,,,,,40.0,120.0,400.0,10.0,0.0,40.0,0.3333333333333333
trust,trust_06_06_05_05,5,"0.6,0.6,0.5,0.5","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_06_06_05_05,intervention,,,,,10,10,,,,100.0,,,,,,50.0,150.0,750.0,10.0,0.0,75.0,0.5
trust,trust_06_06_05_05,5,"0.6,0.6,0.5,0.5","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_06_06_05_05,intervention,,,,,10,10,,,,100.0,,,,,,60.0,180.0,300.0,10.0,0.0,30.0,0.1666666666666666
trust,trust_06_06_05_05,5,"0.6,0.6,0.5,0.5","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_06_06_05_05,intervention,,,,,10,10,,,,100.0,,,,,,70.0,210.0,1050.0,10.0,0.0,105.0,0.5
trust,trust_06_06_05_05,5,"0.6,0.6,0.5,0.5","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_06_06_05_05,intervention,,,,,10,10,,,,100.0,,,,,,80.0,240.0,1200.0,10.0,0.0,120.0,0.5
trust,trust_06_06_05_05,5,"0.6,0.6,0.5,0.5","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_06_06_05_05,intervention,,,,,10,10,,,,100.0,,,,,,90.0,270.0,900.0,10.0,0.0,90.0,0.3333333333333333
trust,trust_06_06_05_05,5,"0.6,0.6,0.5,0.5","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_06_06_05_05,intervention,,,,,10,10,,,,100.0,,,,,,100.0,300.0,1000.0,10.0,0.0,100.0,0.3333333333333333
