dataset_kind,dose_id,dose_rank,source_conditions,run_path,reused_existing_run,feature_indices,input_strengths,actual_strengths,response_units,topk_rows,processed_response_task_units,special_or_control_token_topk_hits
safe_risky,risk_03_01,1,steering,runs/open_sae_dose_sweeps/full/safe_risky/risk_03_01,False,"184,4237","0.3,0.1","0.3,0.1",1400,14000,1400,0
safe_risky,risk_04_02,2,steering,runs/open_sae_dose_sweeps/full/safe_risky/risk_04_02,False,"184,4237","0.4,0.2","0.4,0.2",1400,14000,1400,0
safe_risky,risk_05_03,3,steering,runs/open_sae_dose_sweeps/full/safe_risky/risk_05_03,False,"184,4237","0.5,0.3","0.5,0.3",1400,14000,1400,0
safe_risky,risk_06_04,4,lite_steering,runs/safe_risky_open_sae_steering_lite_full,True,"184,4237","0.6,0.4","0.6,0.4",1400,14000,1400,0
safe_risky,risk_07_05,5,steering,runs/safe_risky_open_sae_steering_full,True,"184,4237","0.7,0.5","0.7,0.5",1400,14000,1400,0
ultimatum,altruism_01,1,steering,runs/open_sae_dose_sweeps/full/ultimatum/altruism_01,False,31935,0.1,0.1,680,6800,680,0
ultimatum,altruism_02,2,steering,runs/open_sae_dose_sweeps/full/ultimatum/altruism_02,False,31935,0.2,0.2,680,6800,680,0
ultimatum,altruism_03,3,steering,runs/open_sae_dose_sweeps/full/ultimatum/altruism_03,False,31935,0.3,0.3,680,6800,680,0
ultimatum,altruism_04,4,steering,runs/open_sae_dose_sweeps/full/ultimatum/altruism_04,False,31935,0.4,0.4,680,6800,680,0
ultimatum,altruism_05,5,steering,runs/ultimatum_open_sae_steering_full,True,31935,0.5,0.5,680,6800,680,0
trust,trust_02_02_01_01,1,"baseline,intervention",runs/open_sae_dose_sweeps/full/trust/trust_02_02_01_01,False,"38558,11444,17623,39359","0.2,0.2,0.1,0.1","0.2,0.2,0.1,0.1",200,2000,200,0
trust,trust_03_03_02_02,2,"baseline,intervention",runs/open_sae_dose_sweeps/full/trust/trust_03_03_02_02,False,"38558,11444,17623,39359","0.3,0.3,0.2,0.2","0.3,0.3,0.2,0.2",200,2000,200,0
trust,trust_04_04_03_03,3,"baseline,intervention",runs/trust_open_sae_steering_full,True,"38558,11444,17623,39359","0.4,0.4,0.3,0.3","0.4,0.4,0.3,0.3",200,2000,200,0
trust,trust_05_05_04_04,4,"baseline,intervention",runs/open_sae_dose_sweeps/full/trust/trust_05_05_04_04,False,"38558,11444,17623,39359","0.5,0.5,0.4,0.4","0.5,0.5,0.4,0.4",200,2000,200,0
trust,trust_06_06_05_05,5,"baseline,intervention",runs/open_sae_dose_sweeps/full/trust/trust_06_06_05_05,False,"38558,11444,17623,39359","0.6,0.6,0.5,0.5","0.6,0.6,0.5,0.5",200,2000,200,0
