reward,risky_percent_baseline,risky_percent_slightly_prompting,risky_percent_barely_prompting,risky_percent_steering,risky_percent_lite_steering
10,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0
20,0.0,52.5,0.0,0.0,0.0
25,0.0,100.0,0.0,0.0,0.0
30,0.0,100.0,0.0,0.0,0.0
35,0.0,100.0,0.0,0.0,0.0
40,0.0,100.0,0.0,0.0,0.0
45,0.0,100.0,0.0,0.0,0.0
50,0.0,100.0,0.0,0.0,0.0
55,0.0,100.0,0.0,5.0,0.0
60,0.0,100.0,0.0,60.0,2.5
65,0.0,100.0,0.0,97.5,52.5
70,0.0,100.0,0.0,100.0,75.0
75,0.0,100.0,0.0,97.5,57.49999999999999
80,0.0,100.0,0.0,100.0,82.5
85,0.0,100.0,0.0,100.0,92.5
90,0.0,100.0,0.0,100.0,87.5
95,0.0,100.0,0.0,100.0,72.5
100,0.0,100.0,0.0,100.0,95.0
105,0.0,100.0,0.0,100.0,97.5
110,0.0,100.0,0.0,100.0,100.0
115,0.0,100.0,0.0,100.0,100.0
120,0.0,100.0,0.0,100.0,100.0
125,22.5,100.0,0.0,100.0,100.0
130,75.0,100.0,0.0,100.0,100.0
135,65.0,100.0,0.0,100.0,100.0
140,60.0,100.0,0.0,100.0,100.0
145,97.5,100.0,0.0,100.0,100.0
150,72.5,100.0,0.0,100.0,100.0
155,100.0,100.0,0.0,100.0,100.0
160,100.0,100.0,0.0,100.0,100.0
165,100.0,100.0,0.0,100.0,100.0
170,100.0,100.0,0.0,100.0,100.0
175,100.0,100.0,0.0,100.0,100.0
180,100.0,100.0,0.0,100.0,100.0
